etngrp_src,geslacht_src,oplniv_src,etngrp_dst,geslacht_dst,oplniv_dst,n
Autochtoon,Man,1,Autochtoon,Man,1,88020
Autochtoon,Man,1,Autochtoon,Man,2,65000
Autochtoon,Man,1,Autochtoon,Man,3,115360
Autochtoon,Man,1,Autochtoon,Vrouw,1,93750
Autochtoon,Man,1,Autochtoon,Vrouw,2,58240
Autochtoon,Man,1,Autochtoon,Vrouw,3,119700
Autochtoon,Man,1,Marokkaans,Man,1,26870
Autochtoon,Man,1,Marokkaans,Man,2,11040
Autochtoon,Man,1,Marokkaans,Man,3,3710
Autochtoon,Man,1,Marokkaans,Vrouw,1,25720
Autochtoon,Man,1,Marokkaans,Vrouw,2,10510
Autochtoon,Man,1,Marokkaans,Vrouw,3,4550
Autochtoon,Man,1,Overig,Man,1,56040
Autochtoon,Man,1,Overig,Man,2,38700
Autochtoon,Man,1,Overig,Man,3,51270
Autochtoon,Man,1,Overig,Vrouw,1,54070
Autochtoon,Man,1,Overig,Vrouw,2,41170
Autochtoon,Man,1,Overig,Vrouw,3,62180
Autochtoon,Man,1,Surinaams,Man,1,17440
Autochtoon,Man,1,Surinaams,Man,2,11190
Autochtoon,Man,1,Surinaams,Man,3,4690
Autochtoon,Man,1,Surinaams,Vrouw,1,13370
Autochtoon,Man,1,Surinaams,Vrouw,2,14030
Autochtoon,Man,1,Surinaams,Vrouw,3,7780
Autochtoon,Man,1,Turks,Man,1,15190
Autochtoon,Man,1,Turks,Man,2,7170
Autochtoon,Man,1,Turks,Man,3,3110
Autochtoon,Man,1,Turks,Vrouw,1,13290
Autochtoon,Man,1,Turks,Vrouw,2,6050
Autochtoon,Man,1,Turks,Vrouw,3,2790
Autochtoon,Man,2,Autochtoon,Man,1,63780
Autochtoon,Man,2,Autochtoon,Man,2,69340
Autochtoon,Man,2,Autochtoon,Man,3,111230
Autochtoon,Man,2,Autochtoon,Vrouw,1,67920
Autochtoon,Man,2,Autochtoon,Vrouw,2,59850
Autochtoon,Man,2,Autochtoon,Vrouw,3,117540
Autochtoon,Man,2,Marokkaans,Man,1,17990
Autochtoon,Man,2,Marokkaans,Man,2,7050
Autochtoon,Man,2,Marokkaans,Man,3,2490
Autochtoon,Man,2,Marokkaans,Vrouw,1,18680
Autochtoon,Man,2,Marokkaans,Vrouw,2,6460
Autochtoon,Man,2,Marokkaans,Vrouw,3,3790
Autochtoon,Man,2,Overig,Man,1,49810
Autochtoon,Man,2,Overig,Man,2,40030
Autochtoon,Man,2,Overig,Man,3,60040
Autochtoon,Man,2,Overig,Vrouw,1,44090
Autochtoon,Man,2,Overig,Vrouw,2,33870
Autochtoon,Man,2,Overig,Vrouw,3,58650
Autochtoon,Man,2,Surinaams,Man,1,11780
Autochtoon,Man,2,Surinaams,Man,2,8910
Autochtoon,Man,2,Surinaams,Man,3,4870
Autochtoon,Man,2,Surinaams,Vrouw,1,9540
Autochtoon,Man,2,Surinaams,Vrouw,2,11500
Autochtoon,Man,2,Surinaams,Vrouw,3,7160
Autochtoon,Man,2,Turks,Man,1,10290
Autochtoon,Man,2,Turks,Man,2,5240
Autochtoon,Man,2,Turks,Man,3,3020
Autochtoon,Man,2,Turks,Vrouw,1,10680
Autochtoon,Man,2,Turks,Vrouw,2,4280
Autochtoon,Man,2,Turks,Vrouw,3,2550
Autochtoon,Man,3,Autochtoon,Man,1,114300
Autochtoon,Man,3,Autochtoon,Man,2,110350
Autochtoon,Man,3,Autochtoon,Man,3,262370
Autochtoon,Man,3,Autochtoon,Vrouw,1,108260
Autochtoon,Man,3,Autochtoon,Vrouw,2,96320
Autochtoon,Man,3,Autochtoon,Vrouw,3,265360
Autochtoon,Man,3,Marokkaans,Man,1,18120
Autochtoon,Man,3,Marokkaans,Man,2,9430
Autochtoon,Man,3,Marokkaans,Man,3,3360
Autochtoon,Man,3,Marokkaans,Vrouw,1,19220
Autochtoon,Man,3,Marokkaans,Vrouw,2,7850
Autochtoon,Man,3,Marokkaans,Vrouw,3,4440
Autochtoon,Man,3,Overig,Man,1,71700
Autochtoon,Man,3,Overig,Man,2,59530
Autochtoon,Man,3,Overig,Man,3,146440
Autochtoon,Man,3,Overig,Vrouw,1,63780
Autochtoon,Man,3,Overig,Vrouw,2,54720
Autochtoon,Man,3,Overig,Vrouw,3,144950
Autochtoon,Man,3,Surinaams,Man,1,12030
Autochtoon,Man,3,Surinaams,Man,2,10940
Autochtoon,Man,3,Surinaams,Man,3,7360
Autochtoon,Man,3,Surinaams,Vrouw,1,12330
Autochtoon,Man,3,Surinaams,Vrouw,2,12630
Autochtoon,Man,3,Surinaams,Vrouw,3,9730
Autochtoon,Man,3,Turks,Man,1,11090
Autochtoon,Man,3,Turks,Man,2,6090
Autochtoon,Man,3,Turks,Man,3,4580
Autochtoon,Man,3,Turks,Vrouw,1,10240
Autochtoon,Man,3,Turks,Vrouw,2,4740
Autochtoon,Man,3,Turks,Vrouw,3,3780
Autochtoon,Vrouw,1,Autochtoon,Man,1,95370
Autochtoon,Vrouw,1,Autochtoon,Man,2,67850
Autochtoon,Vrouw,1,Autochtoon,Man,3,110800
Autochtoon,Vrouw,1,Autochtoon,Vrouw,1,95230
Autochtoon,Vrouw,1,Autochtoon,Vrouw,2,61990
Autochtoon,Vrouw,1,Autochtoon,Vrouw,3,119360
Autochtoon,Vrouw,1,Marokkaans,Man,1,27250
Autochtoon,Vrouw,1,Marokkaans,Man,2,13330
Autochtoon,Vrouw,1,Marokkaans,Man,3,3650
Autochtoon,Vrouw,1,Marokkaans,Vrouw,1,27470
Autochtoon,Vrouw,1,Marokkaans,Vrouw,2,10040
Autochtoon,Vrouw,1,Marokkaans,Vrouw,3,4930
Autochtoon,Vrouw,1,Overig,Man,1,57240
Autochtoon,Vrouw,1,Overig,Man,2,37660
Autochtoon,Vrouw,1,Overig,Man,3,57120
Autochtoon,Vrouw,1,Overig,Vrouw,1,62610
Autochtoon,Vrouw,1,Overig,Vrouw,2,33920
Autochtoon,Vrouw,1,Overig,Vrouw,3,56590
Autochtoon,Vrouw,1,Surinaams,Man,1,14680
Autochtoon,Vrouw,1,Surinaams,Man,2,10210
Autochtoon,Vrouw,1,Surinaams,Man,3,4580
Autochtoon,Vrouw,1,Surinaams,Vrouw,1,14340
Autochtoon,Vrouw,1,Surinaams,Vrouw,2,14540
Autochtoon,Vrouw,1,Surinaams,Vrouw,3,7000
Autochtoon,Vrouw,1,Turks,Man,1,14890
Autochtoon,Vrouw,1,Turks,Man,2,8510
Autochtoon,Vrouw,1,Turks,Man,3,3060
Autochtoon,Vrouw,1,Turks,Vrouw,1,14990
Autochtoon,Vrouw,1,Turks,Vrouw,2,6240
Autochtoon,Vrouw,1,Turks,Vrouw,3,2870
Autochtoon,Vrouw,2,Autochtoon,Man,1,59870
Autochtoon,Vrouw,2,Autochtoon,Man,2,58350
Autochtoon,Vrouw,2,Autochtoon,Man,3,96930
Autochtoon,Vrouw,2,Autochtoon,Vrouw,1,58180
Autochtoon,Vrouw,2,Autochtoon,Vrouw,2,58180
Autochtoon,Vrouw,2,Autochtoon,Vrouw,3,99820
Autochtoon,Vrouw,2,Marokkaans,Man,1,16850
Autochtoon,Vrouw,2,Marokkaans,Man,2,6980
Autochtoon,Vrouw,2,Marokkaans,Man,3,2170
Autochtoon,Vrouw,2,Marokkaans,Vrouw,1,15520
Autochtoon,Vrouw,2,Marokkaans,Vrouw,2,6540
Autochtoon,Vrouw,2,Marokkaans,Vrouw,3,2920
Autochtoon,Vrouw,2,Overig,Man,1,41570
Autochtoon,Vrouw,2,Overig,Man,2,31210
Autochtoon,Vrouw,2,Overig,Man,3,51470
Autochtoon,Vrouw,2,Overig,Vrouw,1,35320
Autochtoon,Vrouw,2,Overig,Vrouw,2,33400
Autochtoon,Vrouw,2,Overig,Vrouw,3,54260
Autochtoon,Vrouw,2,Surinaams,Man,1,9620
Autochtoon,Vrouw,2,Surinaams,Man,2,7610
Autochtoon,Vrouw,2,Surinaams,Man,3,3760
Autochtoon,Vrouw,2,Surinaams,Vrouw,1,8750
Autochtoon,Vrouw,2,Surinaams,Vrouw,2,11690
Autochtoon,Vrouw,2,Surinaams,Vrouw,3,5550
Autochtoon,Vrouw,2,Turks,Man,1,9300
Autochtoon,Vrouw,2,Turks,Man,2,4840
Autochtoon,Vrouw,2,Turks,Man,3,2230
Autochtoon,Vrouw,2,Turks,Vrouw,1,8460
Autochtoon,Vrouw,2,Turks,Vrouw,2,4970
Autochtoon,Vrouw,2,Turks,Vrouw,3,2120
Autochtoon,Vrouw,3,Autochtoon,Man,1,121380
Autochtoon,Vrouw,3,Autochtoon,Man,2,118680
Autochtoon,Vrouw,3,Autochtoon,Man,3,263660
Autochtoon,Vrouw,3,Autochtoon,Vrouw,1,118850
Autochtoon,Vrouw,3,Autochtoon,Vrouw,2,99660
Autochtoon,Vrouw,3,Autochtoon,Vrouw,3,292290
Autochtoon,Vrouw,3,Marokkaans,Man,1,21160
Autochtoon,Vrouw,3,Marokkaans,Man,2,9400
Autochtoon,Vrouw,3,Marokkaans,Man,3,3990
Autochtoon,Vrouw,3,Marokkaans,Vrouw,1,22020
Autochtoon,Vrouw,3,Marokkaans,Vrouw,2,9620
Autochtoon,Vrouw,3,Marokkaans,Vrouw,3,5230
Autochtoon,Vrouw,3,Overig,Man,1,75420
Autochtoon,Vrouw,3,Overig,Man,2,65130
Autochtoon,Vrouw,3,Overig,Man,3,140680
Autochtoon,Vrouw,3,Overig,Vrouw,1,76280
Autochtoon,Vrouw,3,Overig,Vrouw,2,55560
Autochtoon,Vrouw,3,Overig,Vrouw,3,159950
Autochtoon,Vrouw,3,Surinaams,Man,1,13070
Autochtoon,Vrouw,3,Surinaams,Man,2,11540
Autochtoon,Vrouw,3,Surinaams,Man,3,7620
Autochtoon,Vrouw,3,Surinaams,Vrouw,1,11310
Autochtoon,Vrouw,3,Surinaams,Vrouw,2,14790
Autochtoon,Vrouw,3,Surinaams,Vrouw,3,9870
Autochtoon,Vrouw,3,Turks,Man,1,11800
Autochtoon,Vrouw,3,Turks,Man,2,6080
Autochtoon,Vrouw,3,Turks,Man,3,3820
Autochtoon,Vrouw,3,Turks,Vrouw,1,11290
Autochtoon,Vrouw,3,Turks,Vrouw,2,5490
Autochtoon,Vrouw,3,Turks,Vrouw,3,4100
Marokkaans,Man,1,Autochtoon,Man,1,26270
Marokkaans,Man,1,Autochtoon,Man,2,17660
Marokkaans,Man,1,Autochtoon,Man,3,18700
Marokkaans,Man,1,Autochtoon,Vrouw,1,26370
Marokkaans,Man,1,Autochtoon,Vrouw,2,16820
Marokkaans,Man,1,Autochtoon,Vrouw,3,20500
Marokkaans,Man,1,Marokkaans,Man,1,62180
Marokkaans,Man,1,Marokkaans,Man,2,20710
Marokkaans,Man,1,Marokkaans,Man,3,5910
Marokkaans,Man,1,Marokkaans,Vrouw,1,56630
Marokkaans,Man,1,Marokkaans,Vrouw,2,22010
Marokkaans,Man,1,Marokkaans,Vrouw,3,7240
Marokkaans,Man,1,Overig,Man,1,30410
Marokkaans,Man,1,Overig,Man,2,18410
Marokkaans,Man,1,Overig,Man,3,11480
Marokkaans,Man,1,Overig,Vrouw,1,34410
Marokkaans,Man,1,Overig,Vrouw,2,16690
Marokkaans,Man,1,Overig,Vrouw,3,13830
Marokkaans,Man,1,Surinaams,Man,1,10870
Marokkaans,Man,1,Surinaams,Man,2,6810
Marokkaans,Man,1,Surinaams,Man,3,1400
Marokkaans,Man,1,Surinaams,Vrouw,1,10550
Marokkaans,Man,1,Surinaams,Vrouw,2,10090
Marokkaans,Man,1,Surinaams,Vrouw,3,3570
Marokkaans,Man,1,Turks,Man,1,25010
Marokkaans,Man,1,Turks,Man,2,10230
Marokkaans,Man,1,Turks,Man,3,2770
Marokkaans,Man,1,Turks,Vrouw,1,25750
Marokkaans,Man,1,Turks,Vrouw,2,8920
Marokkaans,Man,1,Turks,Vrouw,3,2390
Marokkaans,Man,2,Autochtoon,Man,1,11300
Marokkaans,Man,2,Autochtoon,Man,2,6960
Marokkaans,Man,2,Autochtoon,Man,3,8920
Marokkaans,Man,2,Autochtoon,Vrouw,1,12600
Marokkaans,Man,2,Autochtoon,Vrouw,2,6700
Marokkaans,Man,2,Autochtoon,Vrouw,3,9200
Marokkaans,Man,2,Marokkaans,Man,1,21090
Marokkaans,Man,2,Marokkaans,Man,2,7760
Marokkaans,Man,2,Marokkaans,Man,3,2140
Marokkaans,Man,2,Marokkaans,Vrouw,1,20040
Marokkaans,Man,2,Marokkaans,Vrouw,2,8230
Marokkaans,Man,2,Marokkaans,Vrouw,3,2440
Marokkaans,Man,2,Overig,Man,1,12030
Marokkaans,Man,2,Overig,Man,2,6690
Marokkaans,Man,2,Overig,Man,3,5290
Marokkaans,Man,2,Overig,Vrouw,1,11920
Marokkaans,Man,2,Overig,Vrouw,2,8860
Marokkaans,Man,2,Overig,Vrouw,3,5250
Marokkaans,Man,2,Surinaams,Man,1,3550
Marokkaans,Man,2,Surinaams,Man,2,2380
Marokkaans,Man,2,Surinaams,Man,3,600
Marokkaans,Man,2,Surinaams,Vrouw,1,4080
Marokkaans,Man,2,Surinaams,Vrouw,2,3560
Marokkaans,Man,2,Surinaams,Vrouw,3,1320
Marokkaans,Man,2,Turks,Man,1,8710
Marokkaans,Man,2,Turks,Man,2,3740
Marokkaans,Man,2,Turks,Man,3,1120
Marokkaans,Man,2,Turks,Vrouw,1,8530
Marokkaans,Man,2,Turks,Vrouw,2,3250
Marokkaans,Man,2,Turks,Vrouw,3,1000
Marokkaans,Man,3,Autochtoon,Man,1,3680
Marokkaans,Man,3,Autochtoon,Man,2,2640
Marokkaans,Man,3,Autochtoon,Man,3,3310
Marokkaans,Man,3,Autochtoon,Vrouw,1,3760
Marokkaans,Man,3,Autochtoon,Vrouw,2,2020
Marokkaans,Man,3,Autochtoon,Vrouw,3,3800
Marokkaans,Man,3,Marokkaans,Man,1,5670
Marokkaans,Man,3,Marokkaans,Man,2,2120
Marokkaans,Man,3,Marokkaans,Man,3,990
Marokkaans,Man,3,Marokkaans,Vrouw,1,4850
Marokkaans,Man,3,Marokkaans,Vrouw,2,2480
Marokkaans,Man,3,Marokkaans,Vrouw,3,1850
Marokkaans,Man,3,Overig,Man,1,3490
Marokkaans,Man,3,Overig,Man,2,1970
Marokkaans,Man,3,Overig,Man,3,3540
Marokkaans,Man,3,Overig,Vrouw,1,3520
Marokkaans,Man,3,Overig,Vrouw,2,2060
Marokkaans,Man,3,Overig,Vrouw,3,2140
Marokkaans,Man,3,Surinaams,Man,1,890
Marokkaans,Man,3,Surinaams,Man,2,780
Marokkaans,Man,3,Surinaams,Man,3,270
Marokkaans,Man,3,Surinaams,Vrouw,1,890
Marokkaans,Man,3,Surinaams,Vrouw,2,1070
Marokkaans,Man,3,Surinaams,Vrouw,3,460
Marokkaans,Man,3,Turks,Man,1,2260
Marokkaans,Man,3,Turks,Man,2,1020
Marokkaans,Man,3,Turks,Man,3,350
Marokkaans,Man,3,Turks,Vrouw,1,2100
Marokkaans,Man,3,Turks,Vrouw,2,980
Marokkaans,Man,3,Turks,Vrouw,3,380
Marokkaans,Vrouw,1,Autochtoon,Man,1,24280
Marokkaans,Vrouw,1,Autochtoon,Man,2,19080
Marokkaans,Vrouw,1,Autochtoon,Man,3,20090
Marokkaans,Vrouw,1,Autochtoon,Vrouw,1,26980
Marokkaans,Vrouw,1,Autochtoon,Vrouw,2,15490
Marokkaans,Vrouw,1,Autochtoon,Vrouw,3,21890
Marokkaans,Vrouw,1,Marokkaans,Man,1,56270
Marokkaans,Vrouw,1,Marokkaans,Man,2,20040
Marokkaans,Vrouw,1,Marokkaans,Man,3,4880
Marokkaans,Vrouw,1,Marokkaans,Vrouw,1,57050
Marokkaans,Vrouw,1,Marokkaans,Vrouw,2,20180
Marokkaans,Vrouw,1,Marokkaans,Vrouw,3,10350
Marokkaans,Vrouw,1,Overig,Man,1,30200
Marokkaans,Vrouw,1,Overig,Man,2,16120
Marokkaans,Vrouw,1,Overig,Man,3,13040
Marokkaans,Vrouw,1,Overig,Vrouw,1,30930
Marokkaans,Vrouw,1,Overig,Vrouw,2,17230
Marokkaans,Vrouw,1,Overig,Vrouw,3,11460
Marokkaans,Vrouw,1,Surinaams,Man,1,8530
Marokkaans,Vrouw,1,Surinaams,Man,2,6430
Marokkaans,Vrouw,1,Surinaams,Man,3,1510
Marokkaans,Vrouw,1,Surinaams,Vrouw,1,9640
Marokkaans,Vrouw,1,Surinaams,Vrouw,2,8810
Marokkaans,Vrouw,1,Surinaams,Vrouw,3,2980
Marokkaans,Vrouw,1,Turks,Man,1,24860
Marokkaans,Vrouw,1,Turks,Man,2,9840
Marokkaans,Vrouw,1,Turks,Man,3,2860
Marokkaans,Vrouw,1,Turks,Vrouw,1,26810
Marokkaans,Vrouw,1,Turks,Vrouw,2,9290
Marokkaans,Vrouw,1,Turks,Vrouw,3,2260
Marokkaans,Vrouw,2,Autochtoon,Man,1,10420
Marokkaans,Vrouw,2,Autochtoon,Man,2,6260
Marokkaans,Vrouw,2,Autochtoon,Man,3,7960
Marokkaans,Vrouw,2,Autochtoon,Vrouw,1,10050
Marokkaans,Vrouw,2,Autochtoon,Vrouw,2,6510
Marokkaans,Vrouw,2,Autochtoon,Vrouw,3,9080
Marokkaans,Vrouw,2,Marokkaans,Man,1,22420
Marokkaans,Vrouw,2,Marokkaans,Man,2,8210
Marokkaans,Vrouw,2,Marokkaans,Man,3,2540
Marokkaans,Vrouw,2,Marokkaans,Vrouw,1,20570
Marokkaans,Vrouw,2,Marokkaans,Vrouw,2,8220
Marokkaans,Vrouw,2,Marokkaans,Vrouw,3,3800
Marokkaans,Vrouw,2,Overig,Man,1,12010
Marokkaans,Vrouw,2,Overig,Man,2,7270
Marokkaans,Vrouw,2,Overig,Man,3,5340
Marokkaans,Vrouw,2,Overig,Vrouw,1,11830
Marokkaans,Vrouw,2,Overig,Vrouw,2,6290
Marokkaans,Vrouw,2,Overig,Vrouw,3,5570
Marokkaans,Vrouw,2,Surinaams,Man,1,3750
Marokkaans,Vrouw,2,Surinaams,Man,2,2360
Marokkaans,Vrouw,2,Surinaams,Man,3,640
Marokkaans,Vrouw,2,Surinaams,Vrouw,1,3310
Marokkaans,Vrouw,2,Surinaams,Vrouw,2,3360
Marokkaans,Vrouw,2,Surinaams,Vrouw,3,1420
Marokkaans,Vrouw,2,Turks,Man,1,8270
Marokkaans,Vrouw,2,Turks,Man,2,3640
Marokkaans,Vrouw,2,Turks,Man,3,1130
Marokkaans,Vrouw,2,Turks,Vrouw,1,9260
Marokkaans,Vrouw,2,Turks,Vrouw,2,3430
Marokkaans,Vrouw,2,Turks,Vrouw,3,960
Marokkaans,Vrouw,3,Autochtoon,Man,1,4500
Marokkaans,Vrouw,3,Autochtoon,Man,2,3880
Marokkaans,Vrouw,3,Autochtoon,Man,3,4360
Marokkaans,Vrouw,3,Autochtoon,Vrouw,1,4330
Marokkaans,Vrouw,3,Autochtoon,Vrouw,2,3760
Marokkaans,Vrouw,3,Autochtoon,Vrouw,3,5060
Marokkaans,Vrouw,3,Marokkaans,Man,1,8030
Marokkaans,Vrouw,3,Marokkaans,Man,2,2390
Marokkaans,Vrouw,3,Marokkaans,Man,3,1870
Marokkaans,Vrouw,3,Marokkaans,Vrouw,1,12780
Marokkaans,Vrouw,3,Marokkaans,Vrouw,2,3810
Marokkaans,Vrouw,3,Marokkaans,Vrouw,3,1110
Marokkaans,Vrouw,3,Overig,Man,1,7530
Marokkaans,Vrouw,3,Overig,Man,2,2950
Marokkaans,Vrouw,3,Overig,Man,3,2310
Marokkaans,Vrouw,3,Overig,Vrouw,1,6660
Marokkaans,Vrouw,3,Overig,Vrouw,2,3260
Marokkaans,Vrouw,3,Overig,Vrouw,3,2670
Marokkaans,Vrouw,3,Surinaams,Man,1,1270
Marokkaans,Vrouw,3,Surinaams,Man,2,1070
Marokkaans,Vrouw,3,Surinaams,Man,3,310
Marokkaans,Vrouw,3,Surinaams,Vrouw,1,1140
Marokkaans,Vrouw,3,Surinaams,Vrouw,2,1300
Marokkaans,Vrouw,3,Surinaams,Vrouw,3,460
Marokkaans,Vrouw,3,Turks,Man,1,2570
Marokkaans,Vrouw,3,Turks,Man,2,2060
Marokkaans,Vrouw,3,Turks,Man,3,430
Marokkaans,Vrouw,3,Turks,Vrouw,1,2320
Marokkaans,Vrouw,3,Turks,Vrouw,2,1010
Marokkaans,Vrouw,3,Turks,Vrouw,3,420
Overig,Man,1,Autochtoon,Man,1,55070
Overig,Man,1,Autochtoon,Man,2,49950
Overig,Man,1,Autochtoon,Man,3,72690
Overig,Man,1,Autochtoon,Vrouw,1,55520
Overig,Man,1,Autochtoon,Vrouw,2,52700
Overig,Man,1,Autochtoon,Vrouw,3,87250
Overig,Man,1,Marokkaans,Man,1,30550
Overig,Man,1,Marokkaans,Man,2,11940
Overig,Man,1,Marokkaans,Man,3,3600
Overig,Man,1,Marokkaans,Vrouw,1,30520
Overig,Man,1,Marokkaans,Vrouw,2,11360
Overig,Man,1,Marokkaans,Vrouw,3,8960
Overig,Man,1,Overig,Man,1,66440
Overig,Man,1,Overig,Man,2,38940
Overig,Man,1,Overig,Man,3,35740
Overig,Man,1,Overig,Vrouw,1,145940
Overig,Man,1,Overig,Vrouw,2,42490
Overig,Man,1,Overig,Vrouw,3,43920
Overig,Man,1,Surinaams,Man,1,20440
Overig,Man,1,Surinaams,Man,2,13840
Overig,Man,1,Surinaams,Man,3,5470
Overig,Man,1,Surinaams,Vrouw,1,19390
Overig,Man,1,Surinaams,Vrouw,2,20020
Overig,Man,1,Surinaams,Vrouw,3,8490
Overig,Man,1,Turks,Man,1,15180
Overig,Man,1,Turks,Man,2,6660
Overig,Man,1,Turks,Man,3,4240
Overig,Man,1,Turks,Vrouw,1,16560
Overig,Man,1,Turks,Vrouw,2,6640
Overig,Man,1,Turks,Vrouw,3,2560
Overig,Man,2,Autochtoon,Man,1,38240
Overig,Man,2,Autochtoon,Man,2,39170
Overig,Man,2,Autochtoon,Man,3,56760
Overig,Man,2,Autochtoon,Vrouw,1,33650
Overig,Man,2,Autochtoon,Vrouw,2,29600
Overig,Man,2,Autochtoon,Vrouw,3,63550
Overig,Man,2,Marokkaans,Man,1,17830
Overig,Man,2,Marokkaans,Man,2,6540
Overig,Man,2,Marokkaans,Man,3,1940
Overig,Man,2,Marokkaans,Vrouw,1,15550
Overig,Man,2,Marokkaans,Vrouw,2,7150
Overig,Man,2,Marokkaans,Vrouw,3,3020
Overig,Man,2,Overig,Man,1,38990
Overig,Man,2,Overig,Man,2,47670
Overig,Man,2,Overig,Man,3,39830
Overig,Man,2,Overig,Vrouw,1,41120
Overig,Man,2,Overig,Vrouw,2,22310
Overig,Man,2,Overig,Vrouw,3,36790
Overig,Man,2,Surinaams,Man,1,10350
Overig,Man,2,Surinaams,Man,2,9490
Overig,Man,2,Surinaams,Man,3,3910
Overig,Man,2,Surinaams,Vrouw,1,10450
Overig,Man,2,Surinaams,Vrouw,2,11660
Overig,Man,2,Surinaams,Vrouw,3,6280
Overig,Man,2,Turks,Man,1,10790
Overig,Man,2,Turks,Man,2,5230
Overig,Man,2,Turks,Man,3,4090
Overig,Man,2,Turks,Vrouw,1,13850
Overig,Man,2,Turks,Vrouw,2,3870
Overig,Man,2,Turks,Vrouw,3,1280
Overig,Man,3,Autochtoon,Man,1,53430
Overig,Man,3,Autochtoon,Man,2,57750
Overig,Man,3,Autochtoon,Man,3,148970
Overig,Man,3,Autochtoon,Vrouw,1,56930
Overig,Man,3,Autochtoon,Vrouw,2,49640
Overig,Man,3,Autochtoon,Vrouw,3,138750
Overig,Man,3,Marokkaans,Man,1,11670
Overig,Man,3,Marokkaans,Man,2,4910
Overig,Man,3,Marokkaans,Man,3,3570
Overig,Man,3,Marokkaans,Vrouw,1,11300
Overig,Man,3,Marokkaans,Vrouw,2,4710
Overig,Man,3,Marokkaans,Vrouw,3,2810
