etngrp_src,geslacht_src,oplniv_src,etngrp_dst,geslacht_dst,oplniv_dst,n
Overig,Man,3,Overig,Man,1,36380
Overig,Man,3,Overig,Man,2,39760
Overig,Man,3,Overig,Man,3,5331020
Overig,Man,3,Overig,Vrouw,1,43390
Overig,Man,3,Overig,Vrouw,2,27760
Overig,Man,3,Overig,Vrouw,3,349680
Overig,Man,3,Surinaams,Man,1,8090
Overig,Man,3,Surinaams,Man,2,6570
Overig,Man,3,Surinaams,Man,3,4630
Overig,Man,3,Surinaams,Vrouw,1,6320
Overig,Man,3,Surinaams,Vrouw,2,11230
Overig,Man,3,Surinaams,Vrouw,3,4870
Overig,Man,3,Turks,Man,1,10290
Overig,Man,3,Turks,Man,2,3010
Overig,Man,3,Turks,Man,3,2320
Overig,Man,3,Turks,Vrouw,1,8860
Overig,Man,3,Turks,Vrouw,2,3240
Overig,Man,3,Turks,Vrouw,3,5880
Overig,Vrouw,1,Autochtoon,Man,1,54830
Overig,Vrouw,1,Autochtoon,Man,2,43800
Overig,Vrouw,1,Autochtoon,Man,3,64740
Overig,Vrouw,1,Autochtoon,Vrouw,1,62280
Overig,Vrouw,1,Autochtoon,Vrouw,2,35330
Overig,Vrouw,1,Autochtoon,Vrouw,3,71280
Overig,Vrouw,1,Marokkaans,Man,1,34500
Overig,Vrouw,1,Marokkaans,Man,2,11910
Overig,Vrouw,1,Marokkaans,Man,3,3550
Overig,Vrouw,1,Marokkaans,Vrouw,1,31550
Overig,Vrouw,1,Marokkaans,Vrouw,2,11230
Overig,Vrouw,1,Marokkaans,Vrouw,3,7620
Overig,Vrouw,1,Overig,Man,1,146160
Overig,Vrouw,1,Overig,Man,2,41360
Overig,Vrouw,1,Overig,Man,3,49280
Overig,Vrouw,1,Overig,Vrouw,1,64860
Overig,Vrouw,1,Overig,Vrouw,2,44910
Overig,Vrouw,1,Overig,Vrouw,3,47090
Overig,Vrouw,1,Surinaams,Man,1,21130
Overig,Vrouw,1,Surinaams,Man,2,14890
Overig,Vrouw,1,Surinaams,Man,3,4720
Overig,Vrouw,1,Surinaams,Vrouw,1,22030
Overig,Vrouw,1,Surinaams,Vrouw,2,20060
Overig,Vrouw,1,Surinaams,Vrouw,3,9760
Overig,Vrouw,1,Turks,Man,1,15960
Overig,Vrouw,1,Turks,Man,2,6850
Overig,Vrouw,1,Turks,Man,3,2750
Overig,Vrouw,1,Turks,Vrouw,1,16360
Overig,Vrouw,1,Turks,Vrouw,2,6260
Overig,Vrouw,1,Turks,Vrouw,3,2430
Overig,Vrouw,2,Autochtoon,Man,1,41760
Overig,Vrouw,2,Autochtoon,Man,2,33120
Overig,Vrouw,2,Autochtoon,Man,3,55600
Overig,Vrouw,2,Autochtoon,Vrouw,1,33590
Overig,Vrouw,2,Autochtoon,Vrouw,2,34580
Overig,Vrouw,2,Autochtoon,Vrouw,3,55390
Overig,Vrouw,2,Marokkaans,Man,1,17270
Overig,Vrouw,2,Marokkaans,Man,2,10150
Overig,Vrouw,2,Marokkaans,Man,3,2090
Overig,Vrouw,2,Marokkaans,Vrouw,1,15810
Overig,Vrouw,2,Marokkaans,Vrouw,2,6590
Overig,Vrouw,2,Marokkaans,Vrouw,3,3160
Overig,Vrouw,2,Overig,Man,1,42670
Overig,Vrouw,2,Overig,Man,2,22780
Overig,Vrouw,2,Overig,Man,3,27170
Overig,Vrouw,2,Overig,Vrouw,1,45920
Overig,Vrouw,2,Overig,Vrouw,2,29020
Overig,Vrouw,2,Overig,Vrouw,3,34580
Overig,Vrouw,2,Surinaams,Man,1,12960
Overig,Vrouw,2,Surinaams,Man,2,9200
Overig,Vrouw,2,Surinaams,Man,3,3400
Overig,Vrouw,2,Surinaams,Vrouw,1,11280
Overig,Vrouw,2,Surinaams,Vrouw,2,12240
Overig,Vrouw,2,Surinaams,Vrouw,3,5230
Overig,Vrouw,2,Turks,Man,1,9450
Overig,Vrouw,2,Turks,Man,2,3430
Overig,Vrouw,2,Turks,Man,3,2790
Overig,Vrouw,2,Turks,Vrouw,1,7500
Overig,Vrouw,2,Turks,Vrouw,2,3380
Overig,Vrouw,2,Turks,Vrouw,3,1620
Overig,Vrouw,3,Autochtoon,Man,1,63650
Overig,Vrouw,3,Autochtoon,Man,2,59320
Overig,Vrouw,3,Autochtoon,Man,3,143340
Overig,Vrouw,3,Autochtoon,Vrouw,1,57670
Overig,Vrouw,3,Autochtoon,Vrouw,2,51700
Overig,Vrouw,3,Autochtoon,Vrouw,3,162000
Overig,Vrouw,3,Marokkaans,Man,1,14160
Overig,Vrouw,3,Marokkaans,Man,2,5680
Overig,Vrouw,3,Marokkaans,Man,3,2140
Overig,Vrouw,3,Marokkaans,Vrouw,1,10960
Overig,Vrouw,3,Marokkaans,Vrouw,2,6210
Overig,Vrouw,3,Marokkaans,Vrouw,3,3160
Overig,Vrouw,3,Overig,Man,1,43090
Overig,Vrouw,3,Overig,Man,2,40930
Overig,Vrouw,3,Overig,Man,3,342180
Overig,Vrouw,3,Overig,Vrouw,1,45540
Overig,Vrouw,3,Overig,Vrouw,2,34600
Overig,Vrouw,3,Overig,Vrouw,3,88770
Overig,Vrouw,3,Surinaams,Man,1,8550
Overig,Vrouw,3,Surinaams,Man,2,7230
Overig,Vrouw,3,Surinaams,Man,3,3840
Overig,Vrouw,3,Surinaams,Vrouw,1,7510
Overig,Vrouw,3,Surinaams,Vrouw,2,12550
Overig,Vrouw,3,Surinaams,Vrouw,3,5670
Overig,Vrouw,3,Turks,Man,1,9040
Overig,Vrouw,3,Turks,Man,2,2930
Overig,Vrouw,3,Turks,Man,3,3020
Overig,Vrouw,3,Turks,Vrouw,1,9250
Overig,Vrouw,3,Turks,Vrouw,2,4780
Overig,Vrouw,3,Turks,Vrouw,3,2040
Surinaams,Man,1,Autochtoon,Man,1,17270
Surinaams,Man,1,Autochtoon,Man,2,12060
Surinaams,Man,1,Autochtoon,Man,3,12060
Surinaams,Man,1,Autochtoon,Vrouw,1,15330
Surinaams,Man,1,Autochtoon,Vrouw,2,10130
Surinaams,Man,1,Autochtoon,Vrouw,3,13240
Surinaams,Man,1,Marokkaans,Man,1,10780
Surinaams,Man,1,Marokkaans,Man,2,3710
Surinaams,Man,1,Marokkaans,Man,3,900
Surinaams,Man,1,Marokkaans,Vrouw,1,8950
Surinaams,Man,1,Marokkaans,Vrouw,2,3610
Surinaams,Man,1,Marokkaans,Vrouw,3,1260
Surinaams,Man,1,Overig,Man,1,20550
Surinaams,Man,1,Overig,Man,2,13160
Surinaams,Man,1,Overig,Man,3,8560
Surinaams,Man,1,Overig,Vrouw,1,21450
Surinaams,Man,1,Overig,Vrouw,2,14100
Surinaams,Man,1,Overig,Vrouw,3,8810
Surinaams,Man,1,Surinaams,Man,1,12680
Surinaams,Man,1,Surinaams,Man,2,9430
Surinaams,Man,1,Surinaams,Man,3,2250
Surinaams,Man,1,Surinaams,Vrouw,1,11630
Surinaams,Man,1,Surinaams,Vrouw,2,11710
Surinaams,Man,1,Surinaams,Vrouw,3,4370
Surinaams,Man,1,Turks,Man,1,5040
Surinaams,Man,1,Turks,Man,2,2460
Surinaams,Man,1,Turks,Man,3,710
Surinaams,Man,1,Turks,Vrouw,1,5370
Surinaams,Man,1,Turks,Vrouw,2,1590
Surinaams,Man,1,Turks,Vrouw,3,600
Surinaams,Man,2,Autochtoon,Man,1,10560
Surinaams,Man,2,Autochtoon,Man,2,9020
Surinaams,Man,2,Autochtoon,Man,3,11230
Surinaams,Man,2,Autochtoon,Vrouw,1,10350
Surinaams,Man,2,Autochtoon,Vrouw,2,7640
Surinaams,Man,2,Autochtoon,Vrouw,3,11330
Surinaams,Man,2,Marokkaans,Man,1,6810
Surinaams,Man,2,Marokkaans,Man,2,2530
Surinaams,Man,2,Marokkaans,Man,3,790
Surinaams,Man,2,Marokkaans,Vrouw,1,6450
Surinaams,Man,2,Marokkaans,Vrouw,2,2350
Surinaams,Man,2,Marokkaans,Vrouw,3,1050
Surinaams,Man,2,Overig,Man,1,14190
Surinaams,Man,2,Overig,Man,2,10660
Surinaams,Man,2,Overig,Man,3,7580
Surinaams,Man,2,Overig,Vrouw,1,15130
Surinaams,Man,2,Overig,Vrouw,2,9260
Surinaams,Man,2,Overig,Vrouw,3,7780
Surinaams,Man,2,Surinaams,Man,1,9260
Surinaams,Man,2,Surinaams,Man,2,6990
Surinaams,Man,2,Surinaams,Man,3,2460
Surinaams,Man,2,Surinaams,Vrouw,1,8190
Surinaams,Man,2,Surinaams,Vrouw,2,8190
Surinaams,Man,2,Surinaams,Vrouw,3,3420
Surinaams,Man,2,Turks,Man,1,3550
Surinaams,Man,2,Turks,Man,2,2170
Surinaams,Man,2,Turks,Man,3,440
Surinaams,Man,2,Turks,Vrouw,1,3870
Surinaams,Man,2,Turks,Vrouw,2,1360
Surinaams,Man,2,Turks,Vrouw,3,520
Surinaams,Man,3,Autochtoon,Man,1,4610
Surinaams,Man,3,Autochtoon,Man,2,5010
Surinaams,Man,3,Autochtoon,Man,3,7060
Surinaams,Man,3,Autochtoon,Vrouw,1,4740
Surinaams,Man,3,Autochtoon,Vrouw,2,4010
Surinaams,Man,3,Autochtoon,Vrouw,3,7050
Surinaams,Man,3,Marokkaans,Man,1,1530
Surinaams,Man,3,Marokkaans,Man,2,630
Surinaams,Man,3,Marokkaans,Man,3,260
Surinaams,Man,3,Marokkaans,Vrouw,1,1530
Surinaams,Man,3,Marokkaans,Vrouw,2,670
Surinaams,Man,3,Marokkaans,Vrouw,3,320
Surinaams,Man,3,Overig,Man,1,4290
Surinaams,Man,3,Overig,Man,2,4230
Surinaams,Man,3,Overig,Man,3,4860
Surinaams,Man,3,Overig,Vrouw,1,4830
Surinaams,Man,3,Overig,Vrouw,2,3560
Surinaams,Man,3,Overig,Vrouw,3,4050
Surinaams,Man,3,Surinaams,Man,1,2260
Surinaams,Man,3,Surinaams,Man,2,2470
Surinaams,Man,3,Surinaams,Man,3,810
Surinaams,Man,3,Surinaams,Vrouw,1,1870
Surinaams,Man,3,Surinaams,Vrouw,2,2110
Surinaams,Man,3,Surinaams,Vrouw,3,1540
Surinaams,Man,3,Turks,Man,1,930
Surinaams,Man,3,Turks,Man,2,470
Surinaams,Man,3,Turks,Man,3,150
Surinaams,Man,3,Turks,Vrouw,1,690
Surinaams,Man,3,Turks,Vrouw,2,370
Surinaams,Man,3,Turks,Vrouw,3,210
Surinaams,Vrouw,1,Autochtoon,Man,1,13180
Surinaams,Vrouw,1,Autochtoon,Man,2,9300
Surinaams,Vrouw,1,Autochtoon,Man,3,12540
Surinaams,Vrouw,1,Autochtoon,Vrouw,1,13760
Surinaams,Vrouw,1,Autochtoon,Vrouw,2,8660
Surinaams,Vrouw,1,Autochtoon,Vrouw,3,11610
Surinaams,Vrouw,1,Marokkaans,Man,1,10610
Surinaams,Vrouw,1,Marokkaans,Man,2,3290
Surinaams,Vrouw,1,Marokkaans,Man,3,870
Surinaams,Vrouw,1,Marokkaans,Vrouw,1,9780
Surinaams,Vrouw,1,Marokkaans,Vrouw,2,3300
Surinaams,Vrouw,1,Marokkaans,Vrouw,3,1280
Surinaams,Vrouw,1,Overig,Man,1,20050
Surinaams,Vrouw,1,Overig,Man,2,10850
Surinaams,Vrouw,1,Overig,Man,3,6580
Surinaams,Vrouw,1,Overig,Vrouw,1,22310
Surinaams,Vrouw,1,Overig,Vrouw,2,12290
Surinaams,Vrouw,1,Overig,Vrouw,3,7710
Surinaams,Vrouw,1,Surinaams,Man,1,11380
Surinaams,Vrouw,1,Surinaams,Man,2,8080
Surinaams,Vrouw,1,Surinaams,Man,3,2020
Surinaams,Vrouw,1,Surinaams,Vrouw,1,11960
Surinaams,Vrouw,1,Surinaams,Vrouw,2,10610
Surinaams,Vrouw,1,Surinaams,Vrouw,3,4020
Surinaams,Vrouw,1,Turks,Man,1,4440
Surinaams,Vrouw,1,Turks,Man,2,2170
Surinaams,Vrouw,1,Turks,Man,3,340
Surinaams,Vrouw,1,Turks,Vrouw,1,4680
Surinaams,Vrouw,1,Turks,Vrouw,2,1710
Surinaams,Vrouw,1,Turks,Vrouw,3,430
Surinaams,Vrouw,2,Autochtoon,Man,1,13680
Surinaams,Vrouw,2,Autochtoon,Man,2,11310
Surinaams,Vrouw,2,Autochtoon,Man,3,12300
Surinaams,Vrouw,2,Autochtoon,Vrouw,1,14910
Surinaams,Vrouw,2,Autochtoon,Vrouw,2,11500
Surinaams,Vrouw,2,Autochtoon,Vrouw,3,14060
Surinaams,Vrouw,2,Marokkaans,Man,1,10160
Surinaams,Vrouw,2,Marokkaans,Man,2,3600
Surinaams,Vrouw,2,Marokkaans,Man,3,1050
Surinaams,Vrouw,2,Marokkaans,Vrouw,1,8810
Surinaams,Vrouw,2,Marokkaans,Vrouw,2,3390
Surinaams,Vrouw,2,Marokkaans,Vrouw,3,1350
Surinaams,Vrouw,2,Overig,Man,1,20010
Surinaams,Vrouw,2,Overig,Man,2,12000
Surinaams,Vrouw,2,Overig,Man,3,10610
Surinaams,Vrouw,2,Overig,Vrouw,1,20310
Surinaams,Vrouw,2,Overig,Vrouw,2,12310
Surinaams,Vrouw,2,Overig,Vrouw,3,12770
Surinaams,Vrouw,2,Surinaams,Man,1,11820
Surinaams,Vrouw,2,Surinaams,Man,2,8200
Surinaams,Vrouw,2,Surinaams,Man,3,2120
Surinaams,Vrouw,2,Surinaams,Vrouw,1,10610
Surinaams,Vrouw,2,Surinaams,Vrouw,2,10520
Surinaams,Vrouw,2,Surinaams,Vrouw,3,4930
Surinaams,Vrouw,2,Turks,Man,1,4050
Surinaams,Vrouw,2,Turks,Man,2,2600
Surinaams,Vrouw,2,Turks,Man,3,600
Surinaams,Vrouw,2,Turks,Vrouw,1,4640
Surinaams,Vrouw,2,Turks,Vrouw,2,1730
Surinaams,Vrouw,2,Turks,Vrouw,3,650
Surinaams,Vrouw,3,Autochtoon,Man,1,7600
Surinaams,Vrouw,3,Autochtoon,Man,2,6840
Surinaams,Vrouw,3,Autochtoon,Man,3,10080
Surinaams,Vrouw,3,Autochtoon,Vrouw,1,7270
Surinaams,Vrouw,3,Autochtoon,Vrouw,2,5420
Surinaams,Vrouw,3,Autochtoon,Vrouw,3,9980
Surinaams,Vrouw,3,Marokkaans,Man,1,3170
Surinaams,Vrouw,3,Marokkaans,Man,2,1190
Surinaams,Vrouw,3,Marokkaans,Man,3,450
Surinaams,Vrouw,3,Marokkaans,Vrouw,1,3090
Surinaams,Vrouw,3,Marokkaans,Vrouw,2,1400
Surinaams,Vrouw,3,Marokkaans,Vrouw,3,520
Surinaams,Vrouw,3,Overig,Man,1,9180
Surinaams,Vrouw,3,Overig,Man,2,6400
Surinaams,Vrouw,3,Overig,Man,3,4650
Surinaams,Vrouw,3,Overig,Vrouw,1,9410
Surinaams,Vrouw,3,Overig,Vrouw,2,5640
Surinaams,Vrouw,3,Overig,Vrouw,3,5390
Surinaams,Vrouw,3,Surinaams,Man,1,4160
Surinaams,Vrouw,3,Surinaams,Man,2,3470
Surinaams,Vrouw,3,Surinaams,Man,3,1510
Surinaams,Vrouw,3,Surinaams,Vrouw,1,3970
Surinaams,Vrouw,3,Surinaams,Vrouw,2,4720
Surinaams,Vrouw,3,Surinaams,Vrouw,3,2550
Surinaams,Vrouw,3,Turks,Man,1,1600
Surinaams,Vrouw,3,Turks,Man,2,880
Surinaams,Vrouw,3,Turks,Man,3,310
Surinaams,Vrouw,3,Turks,Vrouw,1,1720
Surinaams,Vrouw,3,Turks,Vrouw,2,650
Surinaams,Vrouw,3,Turks,Vrouw,3,340
Turks,Man,1,Autochtoon,Man,1,14260
Turks,Man,1,Autochtoon,Man,2,10340
Turks,Man,1,Autochtoon,Man,3,10120
Turks,Man,1,Autochtoon,Vrouw,1,14630
Turks,Man,1,Autochtoon,Vrouw,2,9840
Turks,Man,1,Autochtoon,Vrouw,3,11300
Turks,Man,1,Marokkaans,Man,1,24780
Turks,Man,1,Marokkaans,Man,2,8490
Turks,Man,1,Marokkaans,Man,3,2370
Turks,Man,1,Marokkaans,Vrouw,1,25130
Turks,Man,1,Marokkaans,Vrouw,2,8030
Turks,Man,1,Marokkaans,Vrouw,3,2550
Turks,Man,1,Overig,Man,1,14900
Turks,Man,1,Overig,Man,2,11000
Turks,Man,1,Overig,Man,3,10460
Turks,Man,1,Overig,Vrouw,1,16450
Turks,Man,1,Overig,Vrouw,2,9100
Turks,Man,1,Overig,Vrouw,3,9160
Turks,Man,1,Surinaams,Man,1,5380
Turks,Man,1,Surinaams,Man,2,3350
Turks,Man,1,Surinaams,Man,3,870
Turks,Man,1,Surinaams,Vrouw,1,4340
Turks,Man,1,Surinaams,Vrouw,2,4460
Turks,Man,1,Surinaams,Vrouw,3,1570
Turks,Man,1,Turks,Man,1,17800
Turks,Man,1,Turks,Man,2,8160
Turks,Man,1,Turks,Man,3,2000
Turks,Man,1,Turks,Vrouw,1,18340
Turks,Man,1,Turks,Vrouw,2,7660
Turks,Man,1,Turks,Vrouw,3,1720
Turks,Man,2,Autochtoon,Man,1,6430
Turks,Man,2,Autochtoon,Man,2,4940
Turks,Man,2,Autochtoon,Man,3,6010
Turks,Man,2,Autochtoon,Vrouw,1,8610
Turks,Man,2,Autochtoon,Vrouw,2,4880
Turks,Man,2,Autochtoon,Vrouw,3,5970
Turks,Man,2,Marokkaans,Man,1,9540
Turks,Man,2,Marokkaans,Man,2,3710
Turks,Man,2,Marokkaans,Man,3,960
Turks,Man,2,Marokkaans,Vrouw,1,9680
Turks,Man,2,Marokkaans,Vrouw,2,3520
Turks,Man,2,Marokkaans,Vrouw,3,2010
Turks,Man,2,Overig,Man,1,6850
Turks,Man,2,Overig,Man,2,5450
Turks,Man,2,Overig,Man,3,3030
Turks,Man,2,Overig,Vrouw,1,6890
Turks,Man,2,Overig,Vrouw,2,3390
Turks,Man,2,Overig,Vrouw,3,2880
Turks,Man,2,Surinaams,Man,1,2440
Turks,Man,2,Surinaams,Man,2,2450
Turks,Man,2,Surinaams,Man,3,440
Turks,Man,2,Surinaams,Vrouw,1,2150
Turks,Man,2,Surinaams,Vrouw,2,2640
Turks,Man,2,Surinaams,Vrouw,3,910
Turks,Man,2,Turks,Man,1,8000
Turks,Man,2,Turks,Man,2,3700
Turks,Man,2,Turks,Man,3,990
Turks,Man,2,Turks,Vrouw,1,12540
Turks,Man,2,Turks,Vrouw,2,2890
Turks,Man,2,Turks,Vrouw,3,1470
Turks,Man,3,Autochtoon,Man,1,2900
Turks,Man,3,Autochtoon,Man,2,2350
Turks,Man,3,Autochtoon,Man,3,4390
Turks,Man,3,Autochtoon,Vrouw,1,3020
Turks,Man,3,Autochtoon,Vrouw,2,2140
Turks,Man,3,Autochtoon,Vrouw,3,3600
Turks,Man,3,Marokkaans,Man,1,2580
Turks,Man,3,Marokkaans,Man,2,1100
Turks,Man,3,Marokkaans,Man,3,320
Turks,Man,3,Marokkaans,Vrouw,1,2820
Turks,Man,3,Marokkaans,Vrouw,2,890
Turks,Man,3,Marokkaans,Vrouw,3,420
Turks,Man,3,Overig,Man,1,4290
Turks,Man,3,Overig,Man,2,4060
Turks,Man,3,Overig,Man,3,2300
Turks,Man,3,Overig,Vrouw,1,2800
Turks,Man,3,Overig,Vrouw,2,2560
Turks,Man,3,Overig,Vrouw,3,2890
Turks,Man,3,Surinaams,Man,1,790
Turks,Man,3,Surinaams,Man,2,480
Turks,Man,3,Surinaams,Man,3,190
Turks,Man,3,Surinaams,Vrouw,1,360
Turks,Man,3,Surinaams,Vrouw,2,580
Turks,Man,3,Surinaams,Vrouw,3,300
Turks,Man,3,Turks,Man,1,1990
Turks,Man,3,Turks,Man,2,990
Turks,Man,3,Turks,Man,3,300
Turks,Man,3,Turks,Vrouw,1,1520
Turks,Man,3,Turks,Vrouw,2,720
Turks,Man,3,Turks,Vrouw,3,330
Turks,Vrouw,1,Autochtoon,Man,1,13130
Turks,Vrouw,1,Autochtoon,Man,2,10490
Turks,Vrouw,1,Autochtoon,Man,3,9740
Turks,Vrouw,1,Autochtoon,Vrouw,1,14650
Turks,Vrouw,1,Autochtoon,Vrouw,2,9320
Turks,Vrouw,1,Autochtoon,Vrouw,3,10700
Turks,Vrouw,1,Marokkaans,Man,1,25430
Turks,Vrouw,1,Marokkaans,Man,2,8200
Turks,Vrouw,1,Marokkaans,Man,3,2110
Turks,Vrouw,1,Marokkaans,Vrouw,1,26900
Turks,Vrouw,1,Marokkaans,Vrouw,2,9070
Turks,Vrouw,1,Marokkaans,Vrouw,3,2270
Turks,Vrouw,1,Overig,Man,1,16000
Turks,Vrouw,1,Overig,Man,2,13870
Turks,Vrouw,1,Overig,Man,3,8440
Turks,Vrouw,1,Overig,Vrouw,1,15970
Turks,Vrouw,1,Overig,Vrouw,2,8060
Turks,Vrouw,1,Overig,Vrouw,3,8570
Turks,Vrouw,1,Surinaams,Man,1,5250
Turks,Vrouw,1,Surinaams,Man,2,3480
Turks,Vrouw,1,Surinaams,Man,3,640
Turks,Vrouw,1,Surinaams,Vrouw,1,4620
Turks,Vrouw,1,Surinaams,Vrouw,2,4840
Turks,Vrouw,1,Surinaams,Vrouw,3,1660
Turks,Vrouw,1,Turks,Man,1,18270
Turks,Vrouw,1,Turks,Man,2,12540
Turks,Vrouw,1,Turks,Man,3,1490
Turks,Vrouw,1,Turks,Vrouw,1,18570
Turks,Vrouw,1,Turks,Vrouw,2,8070
Turks,Vrouw,1,Turks,Vrouw,3,1470
Turks,Vrouw,2,Autochtoon,Man,1,5740
Turks,Vrouw,2,Autochtoon,Man,2,4340
Turks,Vrouw,2,Autochtoon,Man,3,4450
Turks,Vrouw,2,Autochtoon,Vrouw,1,6500
Turks,Vrouw,2,Autochtoon,Vrouw,2,5000
Turks,Vrouw,2,Autochtoon,Vrouw,3,5360
Turks,Vrouw,2,Marokkaans,Man,1,8910
Turks,Vrouw,2,Marokkaans,Man,2,3010
Turks,Vrouw,2,Marokkaans,Man,3,990
Turks,Vrouw,2,Marokkaans,Vrouw,1,9200
Turks,Vrouw,2,Marokkaans,Vrouw,2,3220
Turks,Vrouw,2,Marokkaans,Vrouw,3,1030
Turks,Vrouw,2,Overig,Man,1,6410
Turks,Vrouw,2,Overig,Man,2,4050
Turks,Vrouw,2,Overig,Man,3,3250
Turks,Vrouw,2,Overig,Vrouw,1,6160
Turks,Vrouw,2,Overig,Vrouw,2,3390
Turks,Vrouw,2,Overig,Vrouw,3,4270
Turks,Vrouw,2,Surinaams,Man,1,1620
Turks,Vrouw,2,Surinaams,Man,2,1310
Turks,Vrouw,2,Surinaams,Man,3,340
Turks,Vrouw,2,Surinaams,Vrouw,1,1660
Turks,Vrouw,2,Surinaams,Vrouw,2,1840
Turks,Vrouw,2,Surinaams,Vrouw,3,620
Turks,Vrouw,2,Turks,Man,1,6670
Turks,Vrouw,2,Turks,Man,2,2980
Turks,Vrouw,2,Turks,Man,3,720
Turks,Vrouw,2,Turks,Vrouw,1,6600
Turks,Vrouw,2,Turks,Vrouw,2,2740
Turks,Vrouw,2,Turks,Vrouw,3,810
Turks,Vrouw,3,Autochtoon,Man,1,2770
Turks,Vrouw,3,Autochtoon,Man,2,2480
Turks,Vrouw,3,Autochtoon,Man,3,3740
Turks,Vrouw,3,Autochtoon,Vrouw,1,2830
Turks,Vrouw,3,Autochtoon,Vrouw,2,2130
Turks,Vrouw,3,Autochtoon,Vrouw,3,3950
Turks,Vrouw,3,Marokkaans,Man,1,2460
Turks,Vrouw,3,Marokkaans,Man,2,900
Turks,Vrouw,3,Marokkaans,Man,3,390
Turks,Vrouw,3,Marokkaans,Vrouw,1,2220
Turks,Vrouw,3,Marokkaans,Vrouw,2,890
Turks,Vrouw,3,Marokkaans,Vrouw,3,400
Turks,Vrouw,3,Overig,Man,1,2440
Turks,Vrouw,3,Overig,Man,2,1360
Turks,Vrouw,3,Overig,Man,3,5120
Turks,Vrouw,3,Overig,Vrouw,1,2430
Turks,Vrouw,3,Overig,Vrouw,2,1630
Turks,Vrouw,3,Overig,Vrouw,3,1830
Turks,Vrouw,3,Surinaams,Man,1,590
Turks,Vrouw,3,Surinaams,Man,2,550
Turks,Vrouw,3,Surinaams,Man,3,210
Turks,Vrouw,3,Surinaams,Vrouw,1,430
Turks,Vrouw,3,Surinaams,Vrouw,2,620
Turks,Vrouw,3,Surinaams,Vrouw,3,290
Turks,Vrouw,3,Turks,Man,1,1570
Turks,Vrouw,3,Turks,Man,2,1290
Turks,Vrouw,3,Turks,Man,3,320
Turks,Vrouw,3,Turks,Vrouw,1,1410
Turks,Vrouw,3,Turks,Vrouw,2,740
Turks,Vrouw,3,Turks,Vrouw,3,370
