geslacht_src,etngrp_src,oplniv_src,geslacht_dst,etngrp_dst,oplniv_dst,n
Vrouw,Autochtoon,1,Man,Turks,2,1230
Vrouw,Autochtoon,1,Man,Turks,3,480
Vrouw,Autochtoon,1,Vrouw,Autochtoon,1,46680
Vrouw,Autochtoon,1,Vrouw,Autochtoon,2,25840
Vrouw,Autochtoon,1,Vrouw,Autochtoon,3,30040
Vrouw,Autochtoon,1,Vrouw,Marokkaans,1,7370
Vrouw,Autochtoon,1,Vrouw,Marokkaans,2,4010
Vrouw,Autochtoon,1,Vrouw,Marokkaans,3,1850
Vrouw,Autochtoon,1,Vrouw,Overig,1,4460
Vrouw,Autochtoon,1,Vrouw,Overig,2,3270
Vrouw,Autochtoon,1,Vrouw,Overig,3,5190
Vrouw,Autochtoon,1,Vrouw,Surinaams,1,3770
Vrouw,Autochtoon,1,Vrouw,Surinaams,2,4420
Vrouw,Autochtoon,1,Vrouw,Surinaams,3,1410
Vrouw,Autochtoon,1,Vrouw,Turks,1,2300
Vrouw,Autochtoon,1,Vrouw,Turks,2,1500
Vrouw,Autochtoon,1,Vrouw,Turks,3,610
Vrouw,Autochtoon,2,Man,Autochtoon,1,35080
Vrouw,Autochtoon,2,Man,Autochtoon,2,54290
Vrouw,Autochtoon,2,Man,Autochtoon,3,33690
Vrouw,Autochtoon,2,Man,Marokkaans,1,260
Vrouw,Autochtoon,2,Man,Marokkaans,2,100
Vrouw,Autochtoon,2,Man,Overig,1,3320
Vrouw,Autochtoon,2,Man,Overig,2,6210
Vrouw,Autochtoon,2,Man,Overig,3,2960
Vrouw,Autochtoon,2,Man,Surinaams,1,580
Vrouw,Autochtoon,2,Man,Surinaams,2,960
Vrouw,Autochtoon,2,Man,Surinaams,3,330
Vrouw,Autochtoon,2,Man,Turks,1,30
Vrouw,Autochtoon,2,Vrouw,Autochtoon,1,25840
Vrouw,Autochtoon,2,Vrouw,Autochtoon,2,19710
Vrouw,Autochtoon,2,Vrouw,Autochtoon,3,20700
Vrouw,Autochtoon,2,Vrouw,Marokkaans,1,200
Vrouw,Autochtoon,2,Vrouw,Marokkaans,2,30
Vrouw,Autochtoon,2,Vrouw,Overig,1,2490
Vrouw,Autochtoon,2,Vrouw,Overig,2,1690
Vrouw,Autochtoon,2,Vrouw,Overig,3,2220
Vrouw,Autochtoon,2,Vrouw,Surinaams,1,510
Vrouw,Autochtoon,2,Vrouw,Surinaams,2,610
Vrouw,Autochtoon,2,Vrouw,Surinaams,3,160
Vrouw,Autochtoon,2,Vrouw,Turks,1,50
Vrouw,Autochtoon,3,Man,Autochtoon,1,33480
Vrouw,Autochtoon,3,Man,Autochtoon,2,32130
Vrouw,Autochtoon,3,Man,Autochtoon,3,93110
Vrouw,Autochtoon,3,Man,Marokkaans,1,100
Vrouw,Autochtoon,3,Man,Marokkaans,2,60
Vrouw,Autochtoon,3,Man,Marokkaans,3,50
Vrouw,Autochtoon,3,Man,Overig,1,21620
Vrouw,Autochtoon,3,Man,Overig,2,5350
Vrouw,Autochtoon,3,Man,Overig,3,12440
Vrouw,Autochtoon,3,Man,Surinaams,1,450
Vrouw,Autochtoon,3,Man,Surinaams,2,370
Vrouw,Autochtoon,3,Man,Surinaams,3,420
Vrouw,Autochtoon,3,Man,Turks,1,90
Vrouw,Autochtoon,3,Man,Turks,2,10
Vrouw,Autochtoon,3,Man,Turks,3,60
Vrouw,Autochtoon,3,Vrouw,Autochtoon,1,30040
Vrouw,Autochtoon,3,Vrouw,Autochtoon,2,20700
Vrouw,Autochtoon,3,Vrouw,Autochtoon,3,65660
Vrouw,Autochtoon,3,Vrouw,Marokkaans,1,100
Vrouw,Autochtoon,3,Vrouw,Overig,1,4410
Vrouw,Autochtoon,3,Vrouw,Overig,2,2370
Vrouw,Autochtoon,3,Vrouw,Overig,3,5000
Vrouw,Autochtoon,3,Vrouw,Surinaams,1,310
Vrouw,Autochtoon,3,Vrouw,Surinaams,2,240
Vrouw,Autochtoon,3,Vrouw,Surinaams,3,250
Vrouw,Autochtoon,3,Vrouw,Turks,1,100
Vrouw,Autochtoon,3,Vrouw,Turks,3,20
Vrouw,Marokkaans,1,Man,Autochtoon,1,8280
Vrouw,Marokkaans,1,Man,Autochtoon,2,60
Vrouw,Marokkaans,1,Man,Autochtoon,3,50
Vrouw,Marokkaans,1,Man,Marokkaans,1,150760
Vrouw,Marokkaans,1,Man,Marokkaans,2,51560
Vrouw,Marokkaans,1,Man,Marokkaans,3,10980
Vrouw,Marokkaans,1,Man,Overig,1,1660
Vrouw,Marokkaans,1,Man,Overig,2,440
Vrouw,Marokkaans,1,Man,Overig,3,120
Vrouw,Marokkaans,1,Man,Surinaams,1,90
Vrouw,Marokkaans,1,Man,Surinaams,2,80
Vrouw,Marokkaans,1,Man,Turks,1,200
Vrouw,Marokkaans,1,Man,Turks,2,60
Vrouw,Marokkaans,1,Vrouw,Autochtoon,1,7370
Vrouw,Marokkaans,1,Vrouw,Autochtoon,2,200
Vrouw,Marokkaans,1,Vrouw,Autochtoon,3,100
Vrouw,Marokkaans,1,Vrouw,Marokkaans,1,95510
Vrouw,Marokkaans,1,Vrouw,Marokkaans,2,41460
Vrouw,Marokkaans,1,Vrouw,Marokkaans,3,13700
Vrouw,Marokkaans,1,Vrouw,Overig,1,1550
Vrouw,Marokkaans,1,Vrouw,Overig,2,320
Vrouw,Marokkaans,1,Vrouw,Overig,3,130
Vrouw,Marokkaans,1,Vrouw,Surinaams,1,70
Vrouw,Marokkaans,1,Vrouw,Surinaams,2,70
Vrouw,Marokkaans,1,Vrouw,Surinaams,3,20
Vrouw,Marokkaans,1,Vrouw,Turks,1,90
Vrouw,Marokkaans,1,Vrouw,Turks,2,40
Vrouw,Marokkaans,1,Vrouw,Turks,3,20
Vrouw,Marokkaans,2,Man,Autochtoon,1,4290
Vrouw,Marokkaans,2,Man,Autochtoon,2,30
Vrouw,Marokkaans,2,Man,Marokkaans,1,50500
Vrouw,Marokkaans,2,Man,Marokkaans,2,22580
Vrouw,Marokkaans,2,Man,Marokkaans,3,5570
Vrouw,Marokkaans,2,Man,Overig,1,600
Vrouw,Marokkaans,2,Man,Overig,2,200
Vrouw,Marokkaans,2,Man,Overig,3,70
Vrouw,Marokkaans,2,Man,Surinaams,1,40
Vrouw,Marokkaans,2,Man,Surinaams,2,30
Vrouw,Marokkaans,2,Man,Turks,1,40
Vrouw,Marokkaans,2,Man,Turks,2,30
Vrouw,Marokkaans,2,Vrouw,Autochtoon,1,4010
Vrouw,Marokkaans,2,Vrouw,Autochtoon,2,30
Vrouw,Marokkaans,2,Vrouw,Marokkaans,1,41460
Vrouw,Marokkaans,2,Vrouw,Marokkaans,2,21000
Vrouw,Marokkaans,2,Vrouw,Marokkaans,3,6570
Vrouw,Marokkaans,2,Vrouw,Overig,1,400
Vrouw,Marokkaans,2,Vrouw,Overig,2,140
Vrouw,Marokkaans,2,Vrouw,Overig,3,70
Vrouw,Marokkaans,2,Vrouw,Surinaams,1,50
Vrouw,Marokkaans,2,Vrouw,Surinaams,2,10
Vrouw,Marokkaans,2,Vrouw,Turks,1,60
Vrouw,Marokkaans,2,Vrouw,Turks,2,20
Vrouw,Marokkaans,3,Man,Autochtoon,1,1970
Vrouw,Marokkaans,3,Man,Autochtoon,2,20
Vrouw,Marokkaans,3,Man,Autochtoon,3,50
Vrouw,Marokkaans,3,Man,Marokkaans,1,15240
Vrouw,Marokkaans,3,Man,Marokkaans,2,8540
Vrouw,Marokkaans,3,Man,Marokkaans,3,2760
Vrouw,Marokkaans,3,Man,Overig,1,210
Vrouw,Marokkaans,3,Man,Overig,2,50
Vrouw,Marokkaans,3,Man,Overig,3,60
Vrouw,Marokkaans,3,Vrouw,Autochtoon,1,1850
Vrouw,Marokkaans,3,Vrouw,Marokkaans,1,13700
Vrouw,Marokkaans,3,Vrouw,Marokkaans,2,6570
Vrouw,Marokkaans,3,Vrouw,Marokkaans,3,3530
Vrouw,Marokkaans,3,Vrouw,Overig,1,160
Vrouw,Marokkaans,3,Vrouw,Overig,2,40
Vrouw,Marokkaans,3,Vrouw,Overig,3,10
Vrouw,Marokkaans,3,Vrouw,Turks,1,10
Vrouw,Overig,1,Man,Autochtoon,1,5460
Vrouw,Overig,1,Man,Autochtoon,2,4420
Vrouw,Overig,1,Man,Autochtoon,3,5820
Vrouw,Overig,1,Man,Marokkaans,1,1640
Vrouw,Overig,1,Man,Marokkaans,2,590
Vrouw,Overig,1,Man,Marokkaans,3,180
Vrouw,Overig,1,Man,Overig,1,44860
Vrouw,Overig,1,Man,Overig,2,15060
Vrouw,Overig,1,Man,Overig,3,17100
Vrouw,Overig,1,Man,Surinaams,1,1270
Vrouw,Overig,1,Man,Surinaams,2,630
Vrouw,Overig,1,Man,Surinaams,3,210
Vrouw,Overig,1,Man,Turks,1,560
Vrouw,Overig,1,Man,Turks,2,290
Vrouw,Overig,1,Man,Turks,3,80
Vrouw,Overig,1,Vrouw,Autochtoon,1,4460
Vrouw,Overig,1,Vrouw,Autochtoon,2,2490
Vrouw,Overig,1,Vrouw,Autochtoon,3,4410
Vrouw,Overig,1,Vrouw,Marokkaans,1,1550
Vrouw,Overig,1,Vrouw,Marokkaans,2,400
Vrouw,Overig,1,Vrouw,Marokkaans,3,160
Vrouw,Overig,1,Vrouw,Overig,1,35330
Vrouw,Overig,1,Vrouw,Overig,2,15350
Vrouw,Overig,1,Vrouw,Overig,3,27790
Vrouw,Overig,1,Vrouw,Surinaams,1,880
Vrouw,Overig,1,Vrouw,Surinaams,2,800
Vrouw,Overig,1,Vrouw,Surinaams,3,310
Vrouw,Overig,1,Vrouw,Turks,1,390
Vrouw,Overig,1,Vrouw,Turks,2,220
Vrouw,Overig,1,Vrouw,Turks,3,90
Vrouw,Overig,2,Man,Autochtoon,1,4240
Vrouw,Overig,2,Man,Autochtoon,2,4540
Vrouw,Overig,2,Man,Autochtoon,3,7260
Vrouw,Overig,2,Man,Marokkaans,1,630
Vrouw,Overig,2,Man,Marokkaans,2,270
Vrouw,Overig,2,Man,Marokkaans,3,10
Vrouw,Overig,2,Man,Overig,1,22790
Vrouw,Overig,2,Man,Overig,2,29230
Vrouw,Overig,2,Man,Overig,3,123420
Vrouw,Overig,2,Man,Surinaams,1,580
Vrouw,Overig,2,Man,Surinaams,2,610
Vrouw,Overig,2,Man,Surinaams,3,110
Vrouw,Overig,2,Man,Turks,1,60
Vrouw,Overig,2,Man,Turks,2,20
Vrouw,Overig,2,Vrouw,Autochtoon,1,3270
Vrouw,Overig,2,Vrouw,Autochtoon,2,1690
Vrouw,Overig,2,Vrouw,Autochtoon,3,2370
Vrouw,Overig,2,Vrouw,Marokkaans,1,320
Vrouw,Overig,2,Vrouw,Marokkaans,2,140
Vrouw,Overig,2,Vrouw,Marokkaans,3,40
Vrouw,Overig,2,Vrouw,Overig,1,15340
Vrouw,Overig,2,Vrouw,Overig,2,7590
Vrouw,Overig,2,Vrouw,Overig,3,4700
Vrouw,Overig,2,Vrouw,Surinaams,1,390
Vrouw,Overig,2,Vrouw,Surinaams,2,280
Vrouw,Overig,2,Vrouw,Surinaams,3,90
Vrouw,Overig,2,Vrouw,Turks,1,40
Vrouw,Overig,2,Vrouw,Turks,2,20
Vrouw,Overig,3,Man,Autochtoon,1,5710
Vrouw,Overig,3,Man,Autochtoon,2,5060
Vrouw,Overig,3,Man,Autochtoon,3,23380
Vrouw,Overig,3,Man,Marokkaans,1,230
Vrouw,Overig,3,Man,Marokkaans,2,90
Vrouw,Overig,3,Man,Marokkaans,3,60
Vrouw,Overig,3,Man,Overig,1,65550
Vrouw,Overig,3,Man,Overig,2,21340
Vrouw,Overig,3,Man,Overig,3,96650
Vrouw,Overig,3,Man,Surinaams,1,240
Vrouw,Overig,3,Man,Surinaams,2,210
Vrouw,Overig,3,Man,Surinaams,3,150
Vrouw,Overig,3,Man,Turks,1,30
Vrouw,Overig,3,Man,Turks,2,10
Vrouw,Overig,3,Man,Turks,3,40
Vrouw,Overig,3,Vrouw,Autochtoon,1,5190
Vrouw,Overig,3,Vrouw,Autochtoon,2,2220
Vrouw,Overig,3,Vrouw,Autochtoon,3,5000
Vrouw,Overig,3,Vrouw,Marokkaans,1,130
Vrouw,Overig,3,Vrouw,Marokkaans,2,70
Vrouw,Overig,3,Vrouw,Marokkaans,3,10
Vrouw,Overig,3,Vrouw,Overig,1,27790
Vrouw,Overig,3,Vrouw,Overig,2,4700
Vrouw,Overig,3,Vrouw,Overig,3,8330
Vrouw,Overig,3,Vrouw,Surinaams,1,180
Vrouw,Overig,3,Vrouw,Surinaams,2,130
Vrouw,Overig,3,Vrouw,Surinaams,3,70
Vrouw,Overig,3,Vrouw,Turks,1,10
Vrouw,Overig,3,Vrouw,Turks,2,10
Vrouw,Surinaams,1,Man,Autochtoon,1,4010
Vrouw,Surinaams,1,Man,Autochtoon,2,500
Vrouw,Surinaams,1,Man,Autochtoon,3,200
Vrouw,Surinaams,1,Man,Marokkaans,1,110
Vrouw,Surinaams,1,Man,Marokkaans,2,40
Vrouw,Surinaams,1,Man,Overig,1,1670
Vrouw,Surinaams,1,Man,Overig,2,520
Vrouw,Surinaams,1,Man,Overig,3,180
Vrouw,Surinaams,1,Man,Surinaams,1,26100
Vrouw,Surinaams,1,Man,Surinaams,2,14570
Vrouw,Surinaams,1,Man,Surinaams,3,3270
Vrouw,Surinaams,1,Vrouw,Autochtoon,1,3770
Vrouw,Surinaams,1,Vrouw,Autochtoon,2,510
Vrouw,Surinaams,1,Vrouw,Autochtoon,3,310
Vrouw,Surinaams,1,Vrouw,Marokkaans,1,70
Vrouw,Surinaams,1,Vrouw,Marokkaans,2,50
Vrouw,Surinaams,1,Vrouw,Overig,1,880
Vrouw,Surinaams,1,Vrouw,Overig,2,390
Vrouw,Surinaams,1,Vrouw,Overig,3,180
Vrouw,Surinaams,1,Vrouw,Surinaams,1,21570
Vrouw,Surinaams,1,Vrouw,Surinaams,2,18400
Vrouw,Surinaams,1,Vrouw,Surinaams,3,5570
Vrouw,Surinaams,1,Vrouw,Turks,1,20
Vrouw,Surinaams,2,Man,Autochtoon,1,5340
Vrouw,Surinaams,2,Man,Autochtoon,2,2850
Vrouw,Surinaams,2,Man,Autochtoon,3,190
Vrouw,Surinaams,2,Man,Marokkaans,1,90
Vrouw,Surinaams,2,Man,Overig,1,1150
Vrouw,Surinaams,2,Man,Overig,2,740
Vrouw,Surinaams,2,Man,Overig,3,100
Vrouw,Surinaams,2,Man,Surinaams,1,21810
Vrouw,Surinaams,2,Man,Surinaams,2,16760
Vrouw,Surinaams,2,Man,Surinaams,3,4130
Vrouw,Surinaams,2,Man,Turks,1,10
Vrouw,Surinaams,2,Vrouw,Autochtoon,1,4420
Vrouw,Surinaams,2,Vrouw,Autochtoon,2,610
Vrouw,Surinaams,2,Vrouw,Autochtoon,3,240
Vrouw,Surinaams,2,Vrouw,Marokkaans,1,70
Vrouw,Surinaams,2,Vrouw,Marokkaans,2,10
Vrouw,Surinaams,2,Vrouw,Overig,1,800
Vrouw,Surinaams,2,Vrouw,Overig,2,280
Vrouw,Surinaams,2,Vrouw,Overig,3,130
Vrouw,Surinaams,2,Vrouw,Surinaams,1,18400
Vrouw,Surinaams,2,Vrouw,Surinaams,2,18000
Vrouw,Surinaams,2,Vrouw,Surinaams,3,6930
Vrouw,Surinaams,3,Man,Autochtoon,1,1910
Vrouw,Surinaams,3,Man,Autochtoon,2,570
Vrouw,Surinaams,3,Man,Autochtoon,3,460
Vrouw,Surinaams,3,Man,Marokkaans,1,30
Vrouw,Surinaams,3,Man,Overig,1,400
Vrouw,Surinaams,3,Man,Overig,2,230
Vrouw,Surinaams,3,Man,Overig,3,180
Vrouw,Surinaams,3,Man,Surinaams,1,7290
Vrouw,Surinaams,3,Man,Surinaams,2,6780
Vrouw,Surinaams,3,Man,Surinaams,3,3570
Vrouw,Surinaams,3,Vrouw,Autochtoon,1,1410
Vrouw,Surinaams,3,Vrouw,Autochtoon,2,160
Vrouw,Surinaams,3,Vrouw,Autochtoon,3,250
Vrouw,Surinaams,3,Vrouw,Marokkaans,1,20
Vrouw,Surinaams,3,Vrouw,Overig,1,310
Vrouw,Surinaams,3,Vrouw,Overig,2,90
Vrouw,Surinaams,3,Vrouw,Overig,3,70
Vrouw,Surinaams,3,Vrouw,Surinaams,1,5570
Vrouw,Surinaams,3,Vrouw,Surinaams,2,6930
Vrouw,Surinaams,3,Vrouw,Surinaams,3,4710
Vrouw,Turks,1,Man,Autochtoon,1,2680
Vrouw,Turks,1,Man,Autochtoon,2,10
Vrouw,Turks,1,Man,Autochtoon,3,60
Vrouw,Turks,1,Man,Marokkaans,1,120
Vrouw,Turks,1,Man,Marokkaans,2,70
Vrouw,Turks,1,Man,Overig,1,450
Vrouw,Turks,1,Man,Overig,2,80
Vrouw,Turks,1,Man,Surinaams,2,10
Vrouw,Turks,1,Man,Turks,1,77060
Vrouw,Turks,1,Man,Turks,2,18000
Vrouw,Turks,1,Man,Turks,3,3620
Vrouw,Turks,1,Vrouw,Autochtoon,1,2300
Vrouw,Turks,1,Vrouw,Autochtoon,2,50
Vrouw,Turks,1,Vrouw,Autochtoon,3,100
Vrouw,Turks,1,Vrouw,Marokkaans,1,90
Vrouw,Turks,1,Vrouw,Marokkaans,2,60
Vrouw,Turks,1,Vrouw,Marokkaans,3,10
Vrouw,Turks,1,Vrouw,Overig,1,390
Vrouw,Turks,1,Vrouw,Overig,2,40
Vrouw,Turks,1,Vrouw,Overig,3,10
Vrouw,Turks,1,Vrouw,Surinaams,1,20
Vrouw,Turks,1,Vrouw,Turks,1,27680
Vrouw,Turks,1,Vrouw,Turks,2,12860
Vrouw,Turks,1,Vrouw,Turks,3,3240
Vrouw,Turks,2,Man,Autochtoon,1,1650
Vrouw,Turks,2,Man,Marokkaans,1,50
Vrouw,Turks,2,Man,Marokkaans,2,20
Vrouw,Turks,2,Man,Overig,1,190
Vrouw,Turks,2,Man,Overig,2,30
Vrouw,Turks,2,Man,Turks,1,17550
Vrouw,Turks,2,Man,Turks,2,11280
Vrouw,Turks,2,Man,Turks,3,2320
Vrouw,Turks,2,Vrouw,Autochtoon,1,1500
Vrouw,Turks,2,Vrouw,Marokkaans,1,40
Vrouw,Turks,2,Vrouw,Marokkaans,2,20
Vrouw,Turks,2,Vrouw,Overig,1,220
Vrouw,Turks,2,Vrouw,Overig,2,20
Vrouw,Turks,2,Vrouw,Overig,3,10
Vrouw,Turks,2,Vrouw,Turks,1,12860
Vrouw,Turks,2,Vrouw,Turks,2,7670
Vrouw,Turks,2,Vrouw,Turks,3,1690
Vrouw,Turks,3,Man,Autochtoon,1,660
Vrouw,Turks,3,Man,Autochtoon,3,50
Vrouw,Turks,3,Man,Marokkaans,1,10
Vrouw,Turks,3,Man,Marokkaans,2,20
Vrouw,Turks,3,Man,Overig,1,100
Vrouw,Turks,3,Man,Overig,2,10
Vrouw,Turks,3,Man,Overig,3,10
Vrouw,Turks,3,Man,Turks,1,4880
Vrouw,Turks,3,Man,Turks,2,2120
Vrouw,Turks,3,Man,Turks,3,1320
Vrouw,Turks,3,Vrouw,Autochtoon,1,610
Vrouw,Turks,3,Vrouw,Autochtoon,3,20
Vrouw,Turks,3,Vrouw,Marokkaans,1,20
Vrouw,Turks,3,Vrouw,Overig,1,90
Vrouw,Turks,3,Vrouw,Turks,1,3240
Vrouw,Turks,3,Vrouw,Turks,2,1690
Vrouw,Turks,3,Vrouw,Turks,3,900
