geslacht_src,lft_src,oplniv_src,geslacht_dst,lft_dst,oplniv_dst,n
Man,"[40,50)",2,Vrouw,"[20,30)",2,22640
Man,"[40,50)",2,Vrouw,"[20,30)",3,28600
Man,"[40,50)",2,Vrouw,"[30,40)",1,4630
Man,"[40,50)",2,Vrouw,"[30,40)",2,12220
Man,"[40,50)",2,Vrouw,"[30,40)",3,36170
Man,"[40,50)",2,Vrouw,"[40,50)",1,8620
Man,"[40,50)",2,Vrouw,"[40,50)",2,19090
Man,"[40,50)",2,Vrouw,"[40,50)",3,22210
Man,"[40,50)",2,Vrouw,"[50,60)",1,8900
Man,"[40,50)",2,Vrouw,"[50,60)",2,18000
Man,"[40,50)",2,Vrouw,"[50,60)",3,17800
Man,"[40,50)",2,Vrouw,"[60,70)",1,4420
Man,"[40,50)",2,Vrouw,"[60,70)",2,4360
Man,"[40,50)",2,Vrouw,"[60,70)",3,5360
Man,"[40,50)",2,Vrouw,"[70,80)",3,20
Man,"[40,50)",3,Man,"[0,20)",1,3200
Man,"[40,50)",3,Man,"[0,20)",2,1610
Man,"[40,50)",3,Man,"[20,30)",1,3070
Man,"[40,50)",3,Man,"[20,30)",2,24590
Man,"[40,50)",3,Man,"[20,30)",3,61440
Man,"[40,50)",3,Man,"[30,40)",1,5520
Man,"[40,50)",3,Man,"[30,40)",2,22140
Man,"[40,50)",3,Man,"[30,40)",3,150480
Man,"[40,50)",3,Man,"[40,50)",1,7430
Man,"[40,50)",3,Man,"[40,50)",2,20930
Man,"[40,50)",3,Man,"[40,50)",3,72810
Man,"[40,50)",3,Man,"[50,60)",1,10730
Man,"[40,50)",3,Man,"[50,60)",2,22300
Man,"[40,50)",3,Man,"[50,60)",3,48300
Man,"[40,50)",3,Man,"[60,70)",1,4890
Man,"[40,50)",3,Man,"[60,70)",2,9510
Man,"[40,50)",3,Man,"[60,70)",3,19980
Man,"[40,50)",3,Man,"[70,80)",1,10
Man,"[40,50)",3,Man,"[70,80)",2,90
Man,"[40,50)",3,Man,"[70,80)",3,220
Man,"[40,50)",3,Vrouw,"[0,20)",1,3070
Man,"[40,50)",3,Vrouw,"[0,20)",2,1750
Man,"[40,50)",3,Vrouw,"[20,30)",1,2630
Man,"[40,50)",3,Vrouw,"[20,30)",2,26650
Man,"[40,50)",3,Vrouw,"[20,30)",3,79600
Man,"[40,50)",3,Vrouw,"[30,40)",1,3050
Man,"[40,50)",3,Vrouw,"[30,40)",2,23470
Man,"[40,50)",3,Vrouw,"[30,40)",3,108160
Man,"[40,50)",3,Vrouw,"[40,50)",1,4800
Man,"[40,50)",3,Vrouw,"[40,50)",2,20360
Man,"[40,50)",3,Vrouw,"[40,50)",3,62220
Man,"[40,50)",3,Vrouw,"[50,60)",1,5760
Man,"[40,50)",3,Vrouw,"[50,60)",2,25490
Man,"[40,50)",3,Vrouw,"[50,60)",3,42420
Man,"[40,50)",3,Vrouw,"[60,70)",1,2770
Man,"[40,50)",3,Vrouw,"[60,70)",2,6670
Man,"[40,50)",3,Vrouw,"[60,70)",3,17720
Man,"[40,50)",3,Vrouw,"[70,80)",2,20
Man,"[40,50)",3,Vrouw,"[70,80)",3,70
Man,"[50,60)",1,Man,"[0,20)",1,4090
Man,"[50,60)",1,Man,"[0,20)",2,950
Man,"[50,60)",1,Man,"[20,30)",1,5350
Man,"[50,60)",1,Man,"[20,30)",2,14290
Man,"[50,60)",1,Man,"[20,30)",3,7040
Man,"[50,60)",1,Man,"[30,40)",1,12220
Man,"[50,60)",1,Man,"[30,40)",2,16810
Man,"[50,60)",1,Man,"[30,40)",3,13030
Man,"[50,60)",1,Man,"[40,50)",1,27000
Man,"[50,60)",1,Man,"[40,50)",2,19320
Man,"[50,60)",1,Man,"[40,50)",3,10290
Man,"[50,60)",1,Man,"[50,60)",1,33110
Man,"[50,60)",1,Man,"[50,60)",2,23750
Man,"[50,60)",1,Man,"[50,60)",3,12340
Man,"[50,60)",1,Man,"[60,70)",1,12450
Man,"[50,60)",1,Man,"[60,70)",2,9480
Man,"[50,60)",1,Man,"[60,70)",3,4540
Man,"[50,60)",1,Man,"[70,80)",1,320
Man,"[50,60)",1,Man,"[70,80)",2,70
Man,"[50,60)",1,Man,"[70,80)",3,40
Man,"[50,60)",1,Vrouw,"[0,20)",1,2700
Man,"[50,60)",1,Vrouw,"[0,20)",2,1090
Man,"[50,60)",1,Vrouw,"[20,30)",1,1980
Man,"[50,60)",1,Vrouw,"[20,30)",2,12460
Man,"[50,60)",1,Vrouw,"[20,30)",3,9520
Man,"[50,60)",1,Vrouw,"[30,40)",1,6200
Man,"[50,60)",1,Vrouw,"[30,40)",2,7480
Man,"[50,60)",1,Vrouw,"[30,40)",3,13270
Man,"[50,60)",1,Vrouw,"[40,50)",1,10780
Man,"[50,60)",1,Vrouw,"[40,50)",2,12440
Man,"[50,60)",1,Vrouw,"[40,50)",3,10310
Man,"[50,60)",1,Vrouw,"[50,60)",1,15650
Man,"[50,60)",1,Vrouw,"[50,60)",2,12060
Man,"[50,60)",1,Vrouw,"[50,60)",3,9650
Man,"[50,60)",1,Vrouw,"[60,70)",1,8140
Man,"[50,60)",1,Vrouw,"[60,70)",2,3510
Man,"[50,60)",1,Vrouw,"[60,70)",3,3350
Man,"[50,60)",1,Vrouw,"[70,80)",2,20
Man,"[50,60)",1,Vrouw,"[70,80)",3,20
Man,"[50,60)",2,Man,"[0,20)",1,4830
Man,"[50,60)",2,Man,"[0,20)",2,1510
Man,"[50,60)",2,Man,"[20,30)",1,5600
Man,"[50,60)",2,Man,"[20,30)",2,26980
Man,"[50,60)",2,Man,"[20,30)",3,18770
Man,"[50,60)",2,Man,"[30,40)",1,9560
Man,"[50,60)",2,Man,"[30,40)",2,27270
Man,"[50,60)",2,Man,"[30,40)",3,37870
Man,"[50,60)",2,Man,"[40,50)",1,17320
Man,"[50,60)",2,Man,"[40,50)",2,27420
Man,"[50,60)",2,Man,"[40,50)",3,23930
Man,"[50,60)",2,Man,"[50,60)",1,25700
Man,"[50,60)",2,Man,"[50,60)",2,29060
Man,"[50,60)",2,Man,"[50,60)",3,23190
Man,"[50,60)",2,Man,"[60,70)",1,11050
Man,"[50,60)",2,Man,"[60,70)",2,13290
Man,"[50,60)",2,Man,"[60,70)",3,11760
Man,"[50,60)",2,Man,"[70,80)",1,170
Man,"[50,60)",2,Man,"[70,80)",2,200
Man,"[50,60)",2,Man,"[70,80)",3,150
Man,"[50,60)",2,Vrouw,"[0,20)",1,3760
Man,"[50,60)",2,Vrouw,"[0,20)",2,2150
Man,"[50,60)",2,Vrouw,"[20,30)",1,3480
Man,"[50,60)",2,Vrouw,"[20,30)",2,20290
Man,"[50,60)",2,Vrouw,"[20,30)",3,29060
Man,"[50,60)",2,Vrouw,"[30,40)",1,6840
Man,"[50,60)",2,Vrouw,"[30,40)",2,13980
Man,"[50,60)",2,Vrouw,"[30,40)",3,36690
Man,"[50,60)",2,Vrouw,"[40,50)",1,9490
Man,"[50,60)",2,Vrouw,"[40,50)",2,18910
Man,"[50,60)",2,Vrouw,"[40,50)",3,24270
Man,"[50,60)",2,Vrouw,"[50,60)",1,11030
Man,"[50,60)",2,Vrouw,"[50,60)",2,19250
Man,"[50,60)",2,Vrouw,"[50,60)",3,22640
Man,"[50,60)",2,Vrouw,"[60,70)",1,5410
Man,"[50,60)",2,Vrouw,"[60,70)",2,6810
Man,"[50,60)",2,Vrouw,"[60,70)",3,7460
Man,"[50,60)",2,Vrouw,"[70,80)",2,10
Man,"[50,60)",2,Vrouw,"[70,80)",3,40
Man,"[50,60)",3,Man,"[0,20)",1,2410
Man,"[50,60)",3,Man,"[0,20)",2,960
Man,"[50,60)",3,Man,"[20,30)",1,2570
Man,"[50,60)",3,Man,"[20,30)",2,18500
Man,"[50,60)",3,Man,"[20,30)",3,33950
Man,"[50,60)",3,Man,"[30,40)",1,5080
Man,"[50,60)",3,Man,"[30,40)",2,19510
Man,"[50,60)",3,Man,"[30,40)",3,84150
Man,"[50,60)",3,Man,"[40,50)",1,7750
Man,"[50,60)",3,Man,"[40,50)",2,19430
Man,"[50,60)",3,Man,"[40,50)",3,49260
Man,"[50,60)",3,Man,"[50,60)",1,12890
Man,"[50,60)",3,Man,"[50,60)",2,21470
Man,"[50,60)",3,Man,"[50,60)",3,48720
Man,"[50,60)",3,Man,"[60,70)",1,5200
Man,"[50,60)",3,Man,"[60,70)",2,10090
Man,"[50,60)",3,Man,"[60,70)",3,24670
Man,"[50,60)",3,Man,"[70,80)",1,140
Man,"[50,60)",3,Man,"[70,80)",2,130
Man,"[50,60)",3,Man,"[70,80)",3,120
Man,"[50,60)",3,Vrouw,"[0,20)",1,2110
Man,"[50,60)",3,Vrouw,"[0,20)",2,1220
Man,"[50,60)",3,Vrouw,"[20,30)",1,1410
Man,"[50,60)",3,Vrouw,"[20,30)",2,19260
Man,"[50,60)",3,Vrouw,"[20,30)",3,54430
Man,"[50,60)",3,Vrouw,"[30,40)",1,2420
Man,"[50,60)",3,Vrouw,"[30,40)",2,15470
Man,"[50,60)",3,Vrouw,"[30,40)",3,90220
Man,"[50,60)",3,Vrouw,"[40,50)",1,6080
Man,"[50,60)",3,Vrouw,"[40,50)",2,20740
Man,"[50,60)",3,Vrouw,"[40,50)",3,57350
Man,"[50,60)",3,Vrouw,"[50,60)",1,8260
Man,"[50,60)",3,Vrouw,"[50,60)",2,27000
Man,"[50,60)",3,Vrouw,"[50,60)",3,51220
Man,"[50,60)",3,Vrouw,"[60,70)",1,3070
Man,"[50,60)",3,Vrouw,"[60,70)",2,8820
Man,"[50,60)",3,Vrouw,"[60,70)",3,25010
Man,"[50,60)",3,Vrouw,"[70,80)",2,30
Man,"[50,60)",3,Vrouw,"[70,80)",3,90
Man,"[60,70)",1,Man,"[0,20)",1,1650
Man,"[60,70)",1,Man,"[0,20)",2,640
Man,"[60,70)",1,Man,"[20,30)",1,2480
Man,"[60,70)",1,Man,"[20,30)",2,7850
Man,"[60,70)",1,Man,"[20,30)",3,3400
Man,"[60,70)",1,Man,"[30,40)",1,4850
Man,"[60,70)",1,Man,"[30,40)",2,7900
Man,"[60,70)",1,Man,"[30,40)",3,7830
Man,"[60,70)",1,Man,"[40,50)",1,10660
Man,"[60,70)",1,Man,"[40,50)",2,9140
Man,"[60,70)",1,Man,"[40,50)",3,5340
Man,"[60,70)",1,Man,"[50,60)",1,15750
Man,"[60,70)",1,Man,"[50,60)",2,9840
Man,"[60,70)",1,Man,"[50,60)",3,5300
Man,"[60,70)",1,Man,"[60,70)",1,6000
Man,"[60,70)",1,Man,"[60,70)",2,6970
Man,"[60,70)",1,Man,"[60,70)",3,3130
Man,"[60,70)",1,Man,"[70,80)",1,340
Man,"[60,70)",1,Man,"[70,80)",2,360
Man,"[60,70)",1,Vrouw,"[0,20)",1,1320
Man,"[60,70)",1,Vrouw,"[0,20)",2,450
Man,"[60,70)",1,Vrouw,"[20,30)",1,870
Man,"[60,70)",1,Vrouw,"[20,30)",2,5000
Man,"[60,70)",1,Vrouw,"[20,30)",3,6060
Man,"[60,70)",1,Vrouw,"[30,40)",1,2150
Man,"[60,70)",1,Vrouw,"[30,40)",2,3200
Man,"[60,70)",1,Vrouw,"[30,40)",3,5810
Man,"[60,70)",1,Vrouw,"[40,50)",1,4670
Man,"[60,70)",1,Vrouw,"[40,50)",2,4180
Man,"[60,70)",1,Vrouw,"[40,50)",3,5300
Man,"[60,70)",1,Vrouw,"[50,60)",1,7220
Man,"[60,70)",1,Vrouw,"[50,60)",2,5250
Man,"[60,70)",1,Vrouw,"[50,60)",3,3640
Man,"[60,70)",1,Vrouw,"[60,70)",1,3670
Man,"[60,70)",1,Vrouw,"[60,70)",2,2360
Man,"[60,70)",1,Vrouw,"[60,70)",3,2290
Man,"[60,70)",1,Vrouw,"[70,80)",3,50
Man,"[60,70)",2,Man,"[0,20)",1,960
Man,"[60,70)",2,Man,"[0,20)",2,380
Man,"[60,70)",2,Man,"[20,30)",1,1550
Man,"[60,70)",2,Man,"[20,30)",2,9290
Man,"[60,70)",2,Man,"[20,30)",3,8380
Man,"[60,70)",2,Man,"[30,40)",1,3210
Man,"[60,70)",2,Man,"[30,40)",2,7830
Man,"[60,70)",2,Man,"[30,40)",3,9650
Man,"[60,70)",2,Man,"[40,50)",1,5310
Man,"[60,70)",2,Man,"[40,50)",2,12290
Man,"[60,70)",2,Man,"[40,50)",3,9310
Man,"[60,70)",2,Man,"[50,60)",1,9900
Man,"[60,70)",2,Man,"[50,60)",2,12920
Man,"[60,70)",2,Man,"[50,60)",3,10060
Man,"[60,70)",2,Man,"[60,70)",1,6560
Man,"[60,70)",2,Man,"[60,70)",2,6280
Man,"[60,70)",2,Man,"[60,70)",3,5240
Man,"[60,70)",2,Man,"[70,80)",1,250
Man,"[60,70)",2,Man,"[70,80)",2,390
Man,"[60,70)",2,Man,"[70,80)",3,230
Man,"[60,70)",2,Vrouw,"[0,20)",1,1110
Man,"[60,70)",2,Vrouw,"[0,20)",2,770
Man,"[60,70)",2,Vrouw,"[20,30)",1,660
Man,"[60,70)",2,Vrouw,"[20,30)",2,6900
Man,"[60,70)",2,Vrouw,"[20,30)",3,9230
Man,"[60,70)",2,Vrouw,"[30,40)",1,2320
Man,"[60,70)",2,Vrouw,"[30,40)",2,4760
Man,"[60,70)",2,Vrouw,"[30,40)",3,12480
Man,"[60,70)",2,Vrouw,"[40,50)",1,5210
Man,"[60,70)",2,Vrouw,"[40,50)",2,9360
Man,"[60,70)",2,Vrouw,"[40,50)",3,9640
Man,"[60,70)",2,Vrouw,"[50,60)",1,6110
Man,"[60,70)",2,Vrouw,"[50,60)",2,8980
Man,"[60,70)",2,Vrouw,"[50,60)",3,9470
Man,"[60,70)",2,Vrouw,"[60,70)",1,2290
Man,"[60,70)",2,Vrouw,"[60,70)",2,3140
Man,"[60,70)",2,Vrouw,"[60,70)",3,4810
Man,"[60,70)",2,Vrouw,"[70,80)",2,80
Man,"[60,70)",2,Vrouw,"[70,80)",3,70
Man,"[60,70)",3,Man,"[0,20)",1,690
Man,"[60,70)",3,Man,"[0,20)",2,280
Man,"[60,70)",3,Man,"[20,30)",1,1040
Man,"[60,70)",3,Man,"[20,30)",2,6950
Man,"[60,70)",3,Man,"[20,30)",3,14200
Man,"[60,70)",3,Man,"[30,40)",1,2190
Man,"[60,70)",3,Man,"[30,40)",2,6050
Man,"[60,70)",3,Man,"[30,40)",3,25140
Man,"[60,70)",3,Man,"[40,50)",1,2670
Man,"[60,70)",3,Man,"[40,50)",2,8110
Man,"[60,70)",3,Man,"[40,50)",3,20260
Man,"[60,70)",3,Man,"[50,60)",1,4930
Man,"[60,70)",3,Man,"[50,60)",2,10220
Man,"[60,70)",3,Man,"[50,60)",3,24640
Man,"[60,70)",3,Man,"[60,70)",1,3500
Man,"[60,70)",3,Man,"[60,70)",2,4370
Man,"[60,70)",3,Man,"[60,70)",3,12470
Man,"[60,70)",3,Man,"[70,80)",1,120
Man,"[60,70)",3,Man,"[70,80)",2,80
Man,"[60,70)",3,Man,"[70,80)",3,410
Man,"[60,70)",3,Vrouw,"[0,20)",1,770
Man,"[60,70)",3,Vrouw,"[0,20)",2,540
Man,"[60,70)",3,Vrouw,"[20,30)",1,510
Man,"[60,70)",3,Vrouw,"[20,30)",2,9940
Man,"[60,70)",3,Vrouw,"[20,30)",3,31710
Man,"[60,70)",3,Vrouw,"[30,40)",1,2140
Man,"[60,70)",3,Vrouw,"[30,40)",2,5810
Man,"[60,70)",3,Vrouw,"[30,40)",3,36060
Man,"[60,70)",3,Vrouw,"[40,50)",1,2440
Man,"[60,70)",3,Vrouw,"[40,50)",2,9060
Man,"[60,70)",3,Vrouw,"[40,50)",3,27360
Man,"[60,70)",3,Vrouw,"[50,60)",1,4410
Man,"[60,70)",3,Vrouw,"[50,60)",2,13260
Man,"[60,70)",3,Vrouw,"[50,60)",3,27920
Man,"[60,70)",3,Vrouw,"[60,70)",1,2200
Man,"[60,70)",3,Vrouw,"[60,70)",2,4860
Man,"[60,70)",3,Vrouw,"[60,70)",3,15840
Man,"[60,70)",3,Vrouw,"[70,80)",2,50
Man,"[60,70)",3,Vrouw,"[70,80)",3,80
Man,"[70,80)",1,Man,"[0,20)",1,60
Man,"[70,80)",1,Man,"[20,30)",1,40
Man,"[70,80)",1,Man,"[20,30)",2,300
Man,"[70,80)",1,Man,"[20,30)",3,80
Man,"[70,80)",1,Man,"[30,40)",1,150
Man,"[70,80)",1,Man,"[30,40)",2,250
Man,"[70,80)",1,Man,"[30,40)",3,70
Man,"[70,80)",1,Man,"[40,50)",1,30
Man,"[70,80)",1,Man,"[40,50)",2,150
Man,"[70,80)",1,Man,"[40,50)",3,10
Man,"[70,80)",1,Man,"[50,60)",1,220
Man,"[70,80)",1,Man,"[50,60)",2,180
Man,"[70,80)",1,Man,"[50,60)",3,140
Man,"[70,80)",1,Man,"[60,70)",1,320
Man,"[70,80)",1,Man,"[60,70)",2,140
Man,"[70,80)",1,Man,"[60,70)",3,130
Man,"[70,80)",1,Man,"[70,80)",1,90
Man,"[70,80)",1,Man,"[70,80)",2,100
Man,"[70,80)",1,Man,"[70,80)",3,640
Man,"[70,80)",1,Vrouw,"[20,30)",2,110
Man,"[70,80)",1,Vrouw,"[20,30)",3,90
Man,"[70,80)",1,Vrouw,"[30,40)",2,30
Man,"[70,80)",1,Vrouw,"[30,40)",3,90
Man,"[70,80)",1,Vrouw,"[40,50)",1,40
Man,"[70,80)",1,Vrouw,"[40,50)",2,50
Man,"[70,80)",1,Vrouw,"[40,50)",3,50
Man,"[70,80)",1,Vrouw,"[50,60)",1,70
Man,"[70,80)",1,Vrouw,"[50,60)",2,440
Man,"[70,80)",1,Vrouw,"[50,60)",3,70
Man,"[70,80)",1,Vrouw,"[60,70)",1,70
Man,"[70,80)",1,Vrouw,"[60,70)",2,50
Man,"[70,80)",1,Vrouw,"[60,70)",3,420
Man,"[70,80)",1,Vrouw,"[70,80)",2,50
Man,"[70,80)",1,Vrouw,"[70,80)",3,80
Man,"[70,80)",2,Man,"[20,30)",1,20
Man,"[70,80)",2,Man,"[20,30)",2,370
Man,"[70,80)",2,Man,"[20,30)",3,80
Man,"[70,80)",2,Man,"[30,40)",2,280
Man,"[70,80)",2,Man,"[30,40)",3,160
Man,"[70,80)",2,Man,"[40,50)",1,80
Man,"[70,80)",2,Man,"[40,50)",2,100
Man,"[70,80)",2,Man,"[40,50)",3,80
Man,"[70,80)",2,Man,"[50,60)",1,70
Man,"[70,80)",2,Man,"[50,60)",2,190
Man,"[70,80)",2,Man,"[50,60)",3,140
Man,"[70,80)",2,Man,"[60,70)",1,180
Man,"[70,80)",2,Man,"[60,70)",2,660
Man,"[70,80)",2,Man,"[60,70)",3,70
Man,"[70,80)",2,Man,"[70,80)",1,70
Man,"[70,80)",2,Man,"[70,80)",2,100
Man,"[70,80)",2,Man,"[70,80)",3,90
Man,"[70,80)",2,Vrouw,"[0,20)",1,20
Man,"[70,80)",2,Vrouw,"[0,20)",2,10
Man,"[70,80)",2,Vrouw,"[20,30)",2,160
Man,"[70,80)",2,Vrouw,"[20,30)",3,100
Man,"[70,80)",2,Vrouw,"[30,40)",2,20
Man,"[70,80)",2,Vrouw,"[30,40)",3,130
Man,"[70,80)",2,Vrouw,"[40,50)",1,20
Man,"[70,80)",2,Vrouw,"[40,50)",2,60
Man,"[70,80)",2,Vrouw,"[40,50)",3,80
Man,"[70,80)",2,Vrouw,"[50,60)",1,50
Man,"[70,80)",2,Vrouw,"[50,60)",2,170
Man,"[70,80)",2,Vrouw,"[50,60)",3,70
Man,"[70,80)",2,Vrouw,"[60,70)",1,120
Man,"[70,80)",2,Vrouw,"[60,70)",2,40
Man,"[70,80)",2,Vrouw,"[60,70)",3,110
Man,"[70,80)",2,Vrouw,"[70,80)",2,240
Man,"[70,80)",2,Vrouw,"[70,80)",3,50
Man,"[70,80)",3,Man,"[20,30)",2,360
Man,"[70,80)",3,Man,"[20,30)",3,440
Man,"[70,80)",3,Man,"[30,40)",2,320
Man,"[70,80)",3,Man,"[30,40)",3,380
Man,"[70,80)",3,Man,"[40,50)",1,20
Man,"[70,80)",3,Man,"[40,50)",2,480
Man,"[70,80)",3,Man,"[40,50)",3,270
Man,"[70,80)",3,Man,"[50,60)",1,50
Man,"[70,80)",3,Man,"[50,60)",2,130
Man,"[70,80)",3,Man,"[50,60)",3,170
Man,"[70,80)",3,Man,"[60,70)",1,90
Man,"[70,80)",3,Man,"[60,70)",2,150
Man,"[70,80)",3,Man,"[60,70)",3,420
Man,"[70,80)",3,Man,"[70,80)",1,750
Man,"[70,80)",3,Man,"[70,80)",2,170
Man,"[70,80)",3,Man,"[70,80)",3,570
Man,"[70,80)",3,Vrouw,"[20,30)",2,230
Man,"[70,80)",3,Vrouw,"[20,30)",3,490
Man,"[70,80)",3,Vrouw,"[30,40)",2,80
Man,"[70,80)",3,Vrouw,"[30,40)",3,520
Man,"[70,80)",3,Vrouw,"[40,50)",3,360
Man,"[70,80)",3,Vrouw,"[50,60)",2,50
Man,"[70,80)",3,Vrouw,"[50,60)",3,120
Man,"[70,80)",3,Vrouw,"[60,70)",1,80
