geslacht_src,lft_src,oplniv_src,geslacht_dst,lft_dst,oplniv_dst,n
Man,"[70,80)",3,Vrouw,"[60,70)",2,90
Man,"[70,80)",3,Vrouw,"[60,70)",3,1030
Man,"[70,80)",3,Vrouw,"[70,80)",2,110
Man,"[70,80)",3,Vrouw,"[70,80)",3,70
Vrouw,"[0,20)",1,Man,"[0,20)",1,1297820
Vrouw,"[0,20)",1,Man,"[0,20)",2,15560
Vrouw,"[0,20)",1,Man,"[0,20)",3,180
Vrouw,"[0,20)",1,Man,"[20,30)",1,14230
Vrouw,"[0,20)",1,Man,"[20,30)",2,37770
Vrouw,"[0,20)",1,Man,"[20,30)",3,12640
Vrouw,"[0,20)",1,Man,"[30,40)",1,6120
Vrouw,"[0,20)",1,Man,"[30,40)",2,8760
Vrouw,"[0,20)",1,Man,"[30,40)",3,23930
Vrouw,"[0,20)",1,Man,"[40,50)",1,2970
Vrouw,"[0,20)",1,Man,"[40,50)",2,4220
Vrouw,"[0,20)",1,Man,"[40,50)",3,3050
Vrouw,"[0,20)",1,Man,"[50,60)",1,2590
Vrouw,"[0,20)",1,Man,"[50,60)",2,3680
Vrouw,"[0,20)",1,Man,"[50,60)",3,2130
Vrouw,"[0,20)",1,Man,"[60,70)",1,1250
Vrouw,"[0,20)",1,Man,"[60,70)",2,980
Vrouw,"[0,20)",1,Man,"[60,70)",3,860
Vrouw,"[0,20)",1,Man,"[70,80)",2,20
Vrouw,"[0,20)",1,Vrouw,"[0,20)",1,1406520
Vrouw,"[0,20)",1,Vrouw,"[0,20)",2,30820
Vrouw,"[0,20)",1,Vrouw,"[0,20)",3,120
Vrouw,"[0,20)",1,Vrouw,"[20,30)",1,22910
Vrouw,"[0,20)",1,Vrouw,"[20,30)",2,64540
Vrouw,"[0,20)",1,Vrouw,"[20,30)",3,17270
Vrouw,"[0,20)",1,Vrouw,"[30,40)",1,8830
Vrouw,"[0,20)",1,Vrouw,"[30,40)",2,14590
Vrouw,"[0,20)",1,Vrouw,"[30,40)",3,10890
Vrouw,"[0,20)",1,Vrouw,"[40,50)",1,8880
Vrouw,"[0,20)",1,Vrouw,"[40,50)",2,9990
Vrouw,"[0,20)",1,Vrouw,"[40,50)",3,4740
Vrouw,"[0,20)",1,Vrouw,"[50,60)",1,6100
Vrouw,"[0,20)",1,Vrouw,"[50,60)",2,7510
Vrouw,"[0,20)",1,Vrouw,"[50,60)",3,2850
Vrouw,"[0,20)",1,Vrouw,"[60,70)",1,1580
Vrouw,"[0,20)",1,Vrouw,"[60,70)",2,1800
Vrouw,"[0,20)",1,Vrouw,"[60,70)",3,920
Vrouw,"[0,20)",2,Man,"[0,20)",1,22680
Vrouw,"[0,20)",2,Man,"[0,20)",2,40410
Vrouw,"[0,20)",2,Man,"[0,20)",3,520
Vrouw,"[0,20)",2,Man,"[20,30)",1,4090
Vrouw,"[0,20)",2,Man,"[20,30)",2,56640
Vrouw,"[0,20)",2,Man,"[20,30)",3,8630
Vrouw,"[0,20)",2,Man,"[30,40)",1,2200
Vrouw,"[0,20)",2,Man,"[30,40)",2,5440
Vrouw,"[0,20)",2,Man,"[30,40)",3,5470
Vrouw,"[0,20)",2,Man,"[40,50)",1,1240
Vrouw,"[0,20)",2,Man,"[40,50)",2,2270
Vrouw,"[0,20)",2,Man,"[40,50)",3,1760
Vrouw,"[0,20)",2,Man,"[50,60)",1,1090
Vrouw,"[0,20)",2,Man,"[50,60)",2,2240
Vrouw,"[0,20)",2,Man,"[50,60)",3,1150
Vrouw,"[0,20)",2,Man,"[60,70)",1,470
Vrouw,"[0,20)",2,Man,"[60,70)",2,720
Vrouw,"[0,20)",2,Man,"[60,70)",3,560
Vrouw,"[0,20)",2,Vrouw,"[0,20)",1,31060
Vrouw,"[0,20)",2,Vrouw,"[0,20)",2,82200
Vrouw,"[0,20)",2,Vrouw,"[0,20)",3,580
Vrouw,"[0,20)",2,Vrouw,"[20,30)",1,4750
Vrouw,"[0,20)",2,Vrouw,"[20,30)",2,89720
Vrouw,"[0,20)",2,Vrouw,"[20,30)",3,12830
Vrouw,"[0,20)",2,Vrouw,"[30,40)",1,1580
Vrouw,"[0,20)",2,Vrouw,"[30,40)",2,7010
Vrouw,"[0,20)",2,Vrouw,"[30,40)",3,5760
Vrouw,"[0,20)",2,Vrouw,"[40,50)",1,1960
Vrouw,"[0,20)",2,Vrouw,"[40,50)",2,4700
Vrouw,"[0,20)",2,Vrouw,"[40,50)",3,2470
Vrouw,"[0,20)",2,Vrouw,"[50,60)",1,1850
Vrouw,"[0,20)",2,Vrouw,"[50,60)",2,3170
Vrouw,"[0,20)",2,Vrouw,"[50,60)",3,1650
Vrouw,"[0,20)",2,Vrouw,"[60,70)",1,630
Vrouw,"[0,20)",2,Vrouw,"[60,70)",2,790
Vrouw,"[0,20)",2,Vrouw,"[60,70)",3,660
Vrouw,"[0,20)",3,Man,"[0,20)",1,100
Vrouw,"[0,20)",3,Man,"[0,20)",2,290
Vrouw,"[0,20)",3,Man,"[20,30)",2,340
Vrouw,"[0,20)",3,Man,"[20,30)",3,50
Vrouw,"[0,20)",3,Vrouw,"[0,20)",1,110
Vrouw,"[0,20)",3,Vrouw,"[0,20)",2,580
Vrouw,"[0,20)",3,Vrouw,"[20,30)",2,550
Vrouw,"[0,20)",3,Vrouw,"[20,30)",3,140
Vrouw,"[0,20)",3,Vrouw,"[30,40)",3,10
Vrouw,"[20,30)",1,Man,"[0,20)",1,15910
Vrouw,"[20,30)",1,Man,"[0,20)",2,2360
Vrouw,"[20,30)",1,Man,"[20,30)",1,4930
Vrouw,"[20,30)",1,Man,"[20,30)",2,15640
Vrouw,"[20,30)",1,Man,"[20,30)",3,4140
Vrouw,"[20,30)",1,Man,"[30,40)",1,3700
Vrouw,"[20,30)",1,Man,"[30,40)",2,4380
Vrouw,"[20,30)",1,Man,"[30,40)",3,6200
Vrouw,"[20,30)",1,Man,"[40,50)",1,2050
Vrouw,"[20,30)",1,Man,"[40,50)",2,2760
Vrouw,"[20,30)",1,Man,"[40,50)",3,2300
Vrouw,"[20,30)",1,Man,"[50,60)",1,1950
Vrouw,"[20,30)",1,Man,"[50,60)",2,3170
Vrouw,"[20,30)",1,Man,"[50,60)",3,1510
Vrouw,"[20,30)",1,Man,"[60,70)",1,860
Vrouw,"[20,30)",1,Man,"[60,70)",2,640
Vrouw,"[20,30)",1,Man,"[60,70)",3,580
Vrouw,"[20,30)",1,Vrouw,"[0,20)",1,23490
Vrouw,"[20,30)",1,Vrouw,"[0,20)",2,4910
Vrouw,"[20,30)",1,Vrouw,"[20,30)",1,6500
Vrouw,"[20,30)",1,Vrouw,"[20,30)",2,22860
Vrouw,"[20,30)",1,Vrouw,"[20,30)",3,9470
Vrouw,"[20,30)",1,Vrouw,"[30,40)",1,2790
Vrouw,"[20,30)",1,Vrouw,"[30,40)",2,6560
Vrouw,"[20,30)",1,Vrouw,"[30,40)",3,6520
Vrouw,"[20,30)",1,Vrouw,"[40,50)",1,2990
Vrouw,"[20,30)",1,Vrouw,"[40,50)",2,4760
Vrouw,"[20,30)",1,Vrouw,"[40,50)",3,2570
Vrouw,"[20,30)",1,Vrouw,"[50,60)",1,2750
Vrouw,"[20,30)",1,Vrouw,"[50,60)",2,3560
Vrouw,"[20,30)",1,Vrouw,"[50,60)",3,1780
Vrouw,"[20,30)",1,Vrouw,"[60,70)",1,870
Vrouw,"[20,30)",1,Vrouw,"[60,70)",2,1240
Vrouw,"[20,30)",1,Vrouw,"[60,70)",3,570
Vrouw,"[20,30)",2,Man,"[0,20)",1,51920
Vrouw,"[20,30)",2,Man,"[0,20)",2,44210
Vrouw,"[20,30)",2,Man,"[0,20)",3,310
Vrouw,"[20,30)",2,Man,"[20,30)",1,23780
Vrouw,"[20,30)",2,Man,"[20,30)",2,315720
Vrouw,"[20,30)",2,Man,"[20,30)",3,66020
Vrouw,"[20,30)",2,Man,"[30,40)",1,32310
Vrouw,"[20,30)",2,Man,"[30,40)",2,40800
Vrouw,"[20,30)",2,Man,"[30,40)",3,54140
Vrouw,"[20,30)",2,Man,"[40,50)",1,18690
Vrouw,"[20,30)",2,Man,"[40,50)",2,22990
Vrouw,"[20,30)",2,Man,"[40,50)",3,26180
Vrouw,"[20,30)",2,Man,"[50,60)",1,12870
Vrouw,"[20,30)",2,Man,"[50,60)",2,20020
Vrouw,"[20,30)",2,Man,"[50,60)",3,19490
Vrouw,"[20,30)",2,Man,"[60,70)",1,5060
Vrouw,"[20,30)",2,Man,"[60,70)",2,6660
Vrouw,"[20,30)",2,Man,"[60,70)",3,10250
Vrouw,"[20,30)",2,Man,"[70,80)",1,120
Vrouw,"[20,30)",2,Man,"[70,80)",2,160
Vrouw,"[20,30)",2,Man,"[70,80)",3,270
Vrouw,"[20,30)",2,Vrouw,"[0,20)",1,64800
Vrouw,"[20,30)",2,Vrouw,"[0,20)",2,89420
Vrouw,"[20,30)",2,Vrouw,"[0,20)",3,540
Vrouw,"[20,30)",2,Vrouw,"[20,30)",1,22040
Vrouw,"[20,30)",2,Vrouw,"[20,30)",2,542960
Vrouw,"[20,30)",2,Vrouw,"[20,30)",3,143810
Vrouw,"[20,30)",2,Vrouw,"[30,40)",1,15550
Vrouw,"[20,30)",2,Vrouw,"[30,40)",2,56690
Vrouw,"[20,30)",2,Vrouw,"[30,40)",3,79890
Vrouw,"[20,30)",2,Vrouw,"[40,50)",1,17630
Vrouw,"[20,30)",2,Vrouw,"[40,50)",2,42440
Vrouw,"[20,30)",2,Vrouw,"[40,50)",3,33090
Vrouw,"[20,30)",2,Vrouw,"[50,60)",1,18370
Vrouw,"[20,30)",2,Vrouw,"[50,60)",2,38740
Vrouw,"[20,30)",2,Vrouw,"[50,60)",3,26870
Vrouw,"[20,30)",2,Vrouw,"[60,70)",1,6540
Vrouw,"[20,30)",2,Vrouw,"[60,70)",2,12290
Vrouw,"[20,30)",2,Vrouw,"[60,70)",3,10600
Vrouw,"[20,30)",2,Vrouw,"[70,80)",1,50
Vrouw,"[20,30)",2,Vrouw,"[70,80)",2,170
Vrouw,"[20,30)",2,Vrouw,"[70,80)",3,480
Vrouw,"[20,30)",3,Man,"[0,20)",1,14520
Vrouw,"[20,30)",3,Man,"[0,20)",2,6920
Vrouw,"[20,30)",3,Man,"[0,20)",3,10
Vrouw,"[20,30)",3,Man,"[20,30)",1,8740
Vrouw,"[20,30)",3,Man,"[20,30)",2,87900
Vrouw,"[20,30)",3,Man,"[20,30)",3,264820
Vrouw,"[20,30)",3,Man,"[30,40)",1,15530
Vrouw,"[20,30)",3,Man,"[30,40)",2,40780
Vrouw,"[20,30)",3,Man,"[30,40)",3,223780
Vrouw,"[20,30)",3,Man,"[40,50)",1,8030
Vrouw,"[20,30)",3,Man,"[40,50)",2,26160
Vrouw,"[20,30)",3,Man,"[40,50)",3,75560
Vrouw,"[20,30)",3,Man,"[50,60)",1,9290
Vrouw,"[20,30)",3,Man,"[50,60)",2,24400
Vrouw,"[20,30)",3,Man,"[50,60)",3,52530
Vrouw,"[20,30)",3,Man,"[60,70)",1,5700
Vrouw,"[20,30)",3,Man,"[60,70)",2,9000
Vrouw,"[20,30)",3,Man,"[60,70)",3,29810
Vrouw,"[20,30)",3,Man,"[70,80)",1,100
Vrouw,"[20,30)",3,Man,"[70,80)",2,120
Vrouw,"[20,30)",3,Man,"[70,80)",3,640
Vrouw,"[20,30)",3,Vrouw,"[0,20)",1,16890
Vrouw,"[20,30)",3,Vrouw,"[0,20)",2,12180
Vrouw,"[20,30)",3,Vrouw,"[0,20)",3,130
Vrouw,"[20,30)",3,Vrouw,"[20,30)",1,8070
Vrouw,"[20,30)",3,Vrouw,"[20,30)",2,137190
Vrouw,"[20,30)",3,Vrouw,"[20,30)",3,494870
Vrouw,"[20,30)",3,Vrouw,"[30,40)",1,8040
Vrouw,"[20,30)",3,Vrouw,"[30,40)",2,39930
Vrouw,"[20,30)",3,Vrouw,"[30,40)",3,259490
Vrouw,"[20,30)",3,Vrouw,"[40,50)",1,8070
Vrouw,"[20,30)",3,Vrouw,"[40,50)",2,29120
Vrouw,"[20,30)",3,Vrouw,"[40,50)",3,94200
Vrouw,"[20,30)",3,Vrouw,"[50,60)",1,9110
Vrouw,"[20,30)",3,Vrouw,"[50,60)",2,41190
Vrouw,"[20,30)",3,Vrouw,"[50,60)",3,61320
Vrouw,"[20,30)",3,Vrouw,"[60,70)",1,5310
Vrouw,"[20,30)",3,Vrouw,"[60,70)",2,13460
Vrouw,"[20,30)",3,Vrouw,"[60,70)",3,27210
Vrouw,"[20,30)",3,Vrouw,"[70,80)",1,10
Vrouw,"[20,30)",3,Vrouw,"[70,80)",2,250
Vrouw,"[20,30)",3,Vrouw,"[70,80)",3,280
Vrouw,"[30,40)",1,Man,"[0,20)",1,5980
Vrouw,"[30,40)",1,Man,"[0,20)",2,1130
Vrouw,"[30,40)",1,Man,"[20,30)",1,2710
Vrouw,"[30,40)",1,Man,"[20,30)",2,8120
Vrouw,"[30,40)",1,Man,"[20,30)",3,5820
Vrouw,"[30,40)",1,Man,"[30,40)",1,5570
Vrouw,"[30,40)",1,Man,"[30,40)",2,7130
Vrouw,"[30,40)",1,Man,"[30,40)",3,6110
Vrouw,"[30,40)",1,Man,"[40,50)",1,6630
Vrouw,"[30,40)",1,Man,"[40,50)",2,4940
Vrouw,"[30,40)",1,Man,"[40,50)",3,3060
Vrouw,"[30,40)",1,Man,"[50,60)",1,6280
Vrouw,"[30,40)",1,Man,"[50,60)",2,7810
Vrouw,"[30,40)",1,Man,"[50,60)",3,3330
Vrouw,"[30,40)",1,Man,"[60,70)",1,2110
Vrouw,"[30,40)",1,Man,"[60,70)",2,2510
Vrouw,"[30,40)",1,Man,"[60,70)",3,2500
Vrouw,"[30,40)",1,Vrouw,"[0,20)",1,8960
Vrouw,"[30,40)",1,Vrouw,"[0,20)",2,1750
Vrouw,"[30,40)",1,Vrouw,"[20,30)",1,2840
Vrouw,"[30,40)",1,Vrouw,"[20,30)",2,16300
Vrouw,"[30,40)",1,Vrouw,"[20,30)",3,8500
Vrouw,"[30,40)",1,Vrouw,"[30,40)",1,5340
Vrouw,"[30,40)",1,Vrouw,"[30,40)",2,7700
Vrouw,"[30,40)",1,Vrouw,"[30,40)",3,7770
Vrouw,"[30,40)",1,Vrouw,"[40,50)",1,7970
Vrouw,"[30,40)",1,Vrouw,"[40,50)",2,8550
Vrouw,"[30,40)",1,Vrouw,"[40,50)",3,4780
Vrouw,"[30,40)",1,Vrouw,"[50,60)",1,10150
Vrouw,"[30,40)",1,Vrouw,"[50,60)",2,9170
Vrouw,"[30,40)",1,Vrouw,"[50,60)",3,4780
Vrouw,"[30,40)",1,Vrouw,"[60,70)",1,3340
Vrouw,"[30,40)",1,Vrouw,"[60,70)",2,2470
Vrouw,"[30,40)",1,Vrouw,"[60,70)",3,1960
Vrouw,"[30,40)",2,Man,"[0,20)",1,12360
Vrouw,"[30,40)",2,Man,"[0,20)",2,4000
Vrouw,"[30,40)",2,Man,"[0,20)",3,10
Vrouw,"[30,40)",2,Man,"[20,30)",1,5250
Vrouw,"[30,40)",2,Man,"[20,30)",2,28300
Vrouw,"[30,40)",2,Man,"[20,30)",3,29790
Vrouw,"[30,40)",2,Man,"[30,40)",1,6790
Vrouw,"[30,40)",2,Man,"[30,40)",2,17160
Vrouw,"[30,40)",2,Man,"[30,40)",3,44310
Vrouw,"[30,40)",2,Man,"[40,50)",1,7710
Vrouw,"[30,40)",2,Man,"[40,50)",2,12610
Vrouw,"[30,40)",2,Man,"[40,50)",3,27170
Vrouw,"[30,40)",2,Man,"[50,60)",1,7710
Vrouw,"[30,40)",2,Man,"[50,60)",2,13250
Vrouw,"[30,40)",2,Man,"[50,60)",3,16320
Vrouw,"[30,40)",2,Man,"[60,70)",1,3390
Vrouw,"[30,40)",2,Man,"[60,70)",2,4560
Vrouw,"[30,40)",2,Man,"[60,70)",3,6160
Vrouw,"[30,40)",2,Man,"[70,80)",1,30
Vrouw,"[30,40)",2,Man,"[70,80)",2,20
Vrouw,"[30,40)",2,Man,"[70,80)",3,100
Vrouw,"[30,40)",2,Vrouw,"[0,20)",1,15820
Vrouw,"[30,40)",2,Vrouw,"[0,20)",2,8320
Vrouw,"[30,40)",2,Vrouw,"[20,30)",1,6230
Vrouw,"[30,40)",2,Vrouw,"[20,30)",2,57720
Vrouw,"[30,40)",2,Vrouw,"[20,30)",3,42350
Vrouw,"[30,40)",2,Vrouw,"[30,40)",1,7040
Vrouw,"[30,40)",2,Vrouw,"[30,40)",2,27210
Vrouw,"[30,40)",2,Vrouw,"[30,40)",3,50270
Vrouw,"[30,40)",2,Vrouw,"[40,50)",1,8750
Vrouw,"[30,40)",2,Vrouw,"[40,50)",2,30660
Vrouw,"[30,40)",2,Vrouw,"[40,50)",3,28140
Vrouw,"[30,40)",2,Vrouw,"[50,60)",1,11520
Vrouw,"[30,40)",2,Vrouw,"[50,60)",2,28730
Vrouw,"[30,40)",2,Vrouw,"[50,60)",3,22090
Vrouw,"[30,40)",2,Vrouw,"[60,70)",1,4930
Vrouw,"[30,40)",2,Vrouw,"[60,70)",2,8880
Vrouw,"[30,40)",2,Vrouw,"[60,70)",3,7820
Vrouw,"[30,40)",2,Vrouw,"[70,80)",1,10
Vrouw,"[30,40)",2,Vrouw,"[70,80)",3,240
Vrouw,"[30,40)",3,Man,"[0,20)",1,8270
Vrouw,"[30,40)",3,Man,"[0,20)",2,3130
Vrouw,"[30,40)",3,Man,"[20,30)",1,6160
Vrouw,"[30,40)",3,Man,"[20,30)",2,46550
Vrouw,"[30,40)",3,Man,"[20,30)",3,161050
Vrouw,"[30,40)",3,Man,"[30,40)",1,12780
Vrouw,"[30,40)",3,Man,"[30,40)",2,36990
Vrouw,"[30,40)",3,Man,"[30,40)",3,503980
Vrouw,"[30,40)",3,Man,"[40,50)",1,9190
Vrouw,"[30,40)",3,Man,"[40,50)",2,36010
Vrouw,"[30,40)",3,Man,"[40,50)",3,106360
Vrouw,"[30,40)",3,Man,"[50,60)",1,13260
Vrouw,"[30,40)",3,Man,"[50,60)",2,33690
Vrouw,"[30,40)",3,Man,"[50,60)",3,91480
Vrouw,"[30,40)",3,Man,"[60,70)",1,5280
Vrouw,"[30,40)",3,Man,"[60,70)",2,12350
Vrouw,"[30,40)",3,Man,"[60,70)",3,33960
Vrouw,"[30,40)",3,Man,"[70,80)",1,80
Vrouw,"[30,40)",3,Man,"[70,80)",2,110
Vrouw,"[30,40)",3,Man,"[70,80)",3,420
Vrouw,"[30,40)",3,Vrouw,"[0,20)",1,10690
Vrouw,"[30,40)",3,Vrouw,"[0,20)",2,5530
Vrouw,"[30,40)",3,Vrouw,"[0,20)",3,10
Vrouw,"[30,40)",3,Vrouw,"[20,30)",1,5830
Vrouw,"[30,40)",3,Vrouw,"[20,30)",2,74920
Vrouw,"[30,40)",3,Vrouw,"[20,30)",3,261780
Vrouw,"[30,40)",3,Vrouw,"[30,40)",1,6810
Vrouw,"[30,40)",3,Vrouw,"[30,40)",2,47000
Vrouw,"[30,40)",3,Vrouw,"[30,40)",3,312590
Vrouw,"[30,40)",3,Vrouw,"[40,50)",1,10630
Vrouw,"[30,40)",3,Vrouw,"[40,50)",2,46150
Vrouw,"[30,40)",3,Vrouw,"[40,50)",3,140990
Vrouw,"[30,40)",3,Vrouw,"[50,60)",1,13730
Vrouw,"[30,40)",3,Vrouw,"[50,60)",2,49980
Vrouw,"[30,40)",3,Vrouw,"[50,60)",3,102230
Vrouw,"[30,40)",3,Vrouw,"[60,70)",1,7560
Vrouw,"[30,40)",3,Vrouw,"[60,70)",2,18430
Vrouw,"[30,40)",3,Vrouw,"[60,70)",3,46270
Vrouw,"[30,40)",3,Vrouw,"[70,80)",2,120
Vrouw,"[30,40)",3,Vrouw,"[70,80)",3,400
Vrouw,"[40,50)",1,Man,"[0,20)",1,4820
Vrouw,"[40,50)",1,Man,"[0,20)",2,990
Vrouw,"[40,50)",1,Man,"[20,30)",1,2740
Vrouw,"[40,50)",1,Man,"[20,30)",2,10000
Vrouw,"[40,50)",1,Man,"[20,30)",3,4470
Vrouw,"[40,50)",1,Man,"[30,40)",1,6800
Vrouw,"[40,50)",1,Man,"[30,40)",2,9980
Vrouw,"[40,50)",1,Man,"[30,40)",3,8600
Vrouw,"[40,50)",1,Man,"[40,50)",1,8270
Vrouw,"[40,50)",1,Man,"[40,50)",2,8130
Vrouw,"[40,50)",1,Man,"[40,50)",3,4930
Vrouw,"[40,50)",1,Man,"[50,60)",1,10730
Vrouw,"[40,50)",1,Man,"[50,60)",2,10250
Vrouw,"[40,50)",1,Man,"[50,60)",3,5960
Vrouw,"[40,50)",1,Man,"[60,70)",1,4180
Vrouw,"[40,50)",1,Man,"[60,70)",2,5150
Vrouw,"[40,50)",1,Man,"[60,70)",3,2350
Vrouw,"[40,50)",1,Man,"[70,80)",1,40
Vrouw,"[40,50)",1,Man,"[70,80)",2,20
Vrouw,"[40,50)",1,Vrouw,"[0,20)",1,8550
Vrouw,"[40,50)",1,Vrouw,"[0,20)",2,1910
Vrouw,"[40,50)",1,Vrouw,"[20,30)",1,2900
Vrouw,"[40,50)",1,Vrouw,"[20,30)",2,17820
Vrouw,"[40,50)",1,Vrouw,"[20,30)",3,8460
Vrouw,"[40,50)",1,Vrouw,"[30,40)",1,8060
Vrouw,"[40,50)",1,Vrouw,"[30,40)",2,8830
Vrouw,"[40,50)",1,Vrouw,"[30,40)",3,11300
Vrouw,"[40,50)",1,Vrouw,"[40,50)",1,14680
Vrouw,"[40,50)",1,Vrouw,"[40,50)",2,12750
Vrouw,"[40,50)",1,Vrouw,"[40,50)",3,6770
Vrouw,"[40,50)",1,Vrouw,"[50,60)",1,17050
Vrouw,"[40,50)",1,Vrouw,"[50,60)",2,13110
Vrouw,"[40,50)",1,Vrouw,"[50,60)",3,7570
Vrouw,"[40,50)",1,Vrouw,"[60,70)",1,4750
Vrouw,"[40,50)",1,Vrouw,"[60,70)",2,3530
Vrouw,"[40,50)",1,Vrouw,"[60,70)",3,2820
Vrouw,"[40,50)",1,Vrouw,"[70,80)",2,20
Vrouw,"[40,50)",2,Man,"[0,20)",1,6270
Vrouw,"[40,50)",2,Man,"[0,20)",2,2650
Vrouw,"[40,50)",2,Man,"[20,30)",1,4180
