lft_src,etngrp_src,lft_dst,etngrp_dst,n
"[50,60)",Autochtoon,"[50,60)",Turks,13180
"[50,60)",Autochtoon,"[60,70)",Autochtoon,151660
"[50,60)",Autochtoon,"[60,70)",Marokkaans,2490
"[50,60)",Autochtoon,"[60,70)",Overig,38300
"[50,60)",Autochtoon,"[60,70)",Surinaams,19930
"[50,60)",Autochtoon,"[60,70)",Turks,1220
"[50,60)",Autochtoon,"[70,80)",Autochtoon,2310
"[50,60)",Autochtoon,"[70,80)",Overig,140
"[50,60)",Autochtoon,"[70,80)",Surinaams,20
"[50,60)",Marokkaans,"[0,20)",Autochtoon,730
"[50,60)",Marokkaans,"[0,20)",Marokkaans,1850
"[50,60)",Marokkaans,"[0,20)",Overig,850
"[50,60)",Marokkaans,"[0,20)",Surinaams,290
"[50,60)",Marokkaans,"[0,20)",Turks,600
"[50,60)",Marokkaans,"[20,30)",Autochtoon,8120
"[50,60)",Marokkaans,"[20,30)",Marokkaans,5800
"[50,60)",Marokkaans,"[20,30)",Overig,4160
"[50,60)",Marokkaans,"[20,30)",Surinaams,1600
"[50,60)",Marokkaans,"[20,30)",Turks,2140
"[50,60)",Marokkaans,"[30,40)",Autochtoon,10260
"[50,60)",Marokkaans,"[30,40)",Marokkaans,9690
"[50,60)",Marokkaans,"[30,40)",Overig,9140
"[50,60)",Marokkaans,"[30,40)",Surinaams,2790
"[50,60)",Marokkaans,"[30,40)",Turks,3120
"[50,60)",Marokkaans,"[40,50)",Autochtoon,9900
"[50,60)",Marokkaans,"[40,50)",Marokkaans,9580
"[50,60)",Marokkaans,"[40,50)",Overig,9830
"[50,60)",Marokkaans,"[40,50)",Surinaams,2680
"[50,60)",Marokkaans,"[40,50)",Turks,4340
"[50,60)",Marokkaans,"[50,60)",Autochtoon,16210
"[50,60)",Marokkaans,"[50,60)",Marokkaans,6410
"[50,60)",Marokkaans,"[50,60)",Overig,8520
"[50,60)",Marokkaans,"[50,60)",Surinaams,4540
"[50,60)",Marokkaans,"[50,60)",Turks,4510
"[50,60)",Marokkaans,"[60,70)",Autochtoon,7530
"[50,60)",Marokkaans,"[60,70)",Marokkaans,890
"[50,60)",Marokkaans,"[60,70)",Overig,3530
"[50,60)",Marokkaans,"[60,70)",Surinaams,2950
"[50,60)",Marokkaans,"[60,70)",Turks,860
"[50,60)",Overig,"[0,20)",Autochtoon,4660
"[50,60)",Overig,"[0,20)",Marokkaans,3470
"[50,60)",Overig,"[0,20)",Overig,4760
"[50,60)",Overig,"[0,20)",Surinaams,2680
"[50,60)",Overig,"[0,20)",Turks,1120
"[50,60)",Overig,"[20,30)",Autochtoon,76670
"[50,60)",Overig,"[20,30)",Marokkaans,15690
"[50,60)",Overig,"[20,30)",Overig,49440
"[50,60)",Overig,"[20,30)",Surinaams,14240
"[50,60)",Overig,"[20,30)",Turks,6860
"[50,60)",Overig,"[30,40)",Autochtoon,84360
"[50,60)",Overig,"[30,40)",Marokkaans,17370
"[50,60)",Overig,"[30,40)",Overig,80000
"[50,60)",Overig,"[30,40)",Surinaams,16180
"[50,60)",Overig,"[30,40)",Turks,8540
"[50,60)",Overig,"[40,50)",Autochtoon,75470
"[50,60)",Overig,"[40,50)",Marokkaans,19410
"[50,60)",Overig,"[40,50)",Overig,65990
"[50,60)",Overig,"[40,50)",Surinaams,17050
"[50,60)",Overig,"[40,50)",Turks,8360
"[50,60)",Overig,"[50,60)",Autochtoon,96950
"[50,60)",Overig,"[50,60)",Marokkaans,9470
"[50,60)",Overig,"[50,60)",Overig,64140
"[50,60)",Overig,"[50,60)",Surinaams,27480
"[50,60)",Overig,"[50,60)",Turks,8230
"[50,60)",Overig,"[60,70)",Autochtoon,50610
"[50,60)",Overig,"[60,70)",Marokkaans,1450
"[50,60)",Overig,"[60,70)",Overig,22690
"[50,60)",Overig,"[60,70)",Surinaams,10730
"[50,60)",Overig,"[60,70)",Turks,600
"[50,60)",Overig,"[70,80)",Autochtoon,520
"[50,60)",Overig,"[70,80)",Overig,50
"[50,60)",Surinaams,"[0,20)",Autochtoon,2690
"[50,60)",Surinaams,"[0,20)",Marokkaans,1870
"[50,60)",Surinaams,"[0,20)",Overig,3850
"[50,60)",Surinaams,"[0,20)",Surinaams,2600
"[50,60)",Surinaams,"[0,20)",Turks,820
"[50,60)",Surinaams,"[20,30)",Autochtoon,30140
"[50,60)",Surinaams,"[20,30)",Marokkaans,7500
"[50,60)",Surinaams,"[20,30)",Overig,20820
"[50,60)",Surinaams,"[20,30)",Surinaams,12200
"[50,60)",Surinaams,"[20,30)",Turks,4180
"[50,60)",Surinaams,"[30,40)",Autochtoon,32420
"[50,60)",Surinaams,"[30,40)",Marokkaans,9060
"[50,60)",Surinaams,"[30,40)",Overig,27350
"[50,60)",Surinaams,"[30,40)",Surinaams,16570
"[50,60)",Surinaams,"[30,40)",Turks,4600
"[50,60)",Surinaams,"[40,50)",Autochtoon,33670
"[50,60)",Surinaams,"[40,50)",Marokkaans,11420
"[50,60)",Surinaams,"[40,50)",Overig,28280
"[50,60)",Surinaams,"[40,50)",Surinaams,18900
"[50,60)",Surinaams,"[40,50)",Turks,4550
"[50,60)",Surinaams,"[50,60)",Autochtoon,47220
"[50,60)",Surinaams,"[50,60)",Marokkaans,4760
"[50,60)",Surinaams,"[50,60)",Overig,28320
"[50,60)",Surinaams,"[50,60)",Surinaams,24850
"[50,60)",Surinaams,"[50,60)",Turks,5680
"[50,60)",Surinaams,"[60,70)",Autochtoon,23900
"[50,60)",Surinaams,"[60,70)",Marokkaans,590
"[50,60)",Surinaams,"[60,70)",Overig,11000
"[50,60)",Surinaams,"[60,70)",Surinaams,10220
"[50,60)",Surinaams,"[60,70)",Turks,150
"[50,60)",Surinaams,"[70,80)",Autochtoon,200
"[50,60)",Surinaams,"[70,80)",Overig,30
"[50,60)",Surinaams,"[70,80)",Surinaams,20
"[50,60)",Turks,"[0,20)",Autochtoon,170
"[50,60)",Turks,"[0,20)",Marokkaans,220
"[50,60)",Turks,"[0,20)",Overig,160
"[50,60)",Turks,"[0,20)",Surinaams,60
"[50,60)",Turks,"[0,20)",Turks,140
"[50,60)",Turks,"[20,30)",Autochtoon,5440
"[50,60)",Turks,"[20,30)",Marokkaans,2040
"[50,60)",Turks,"[20,30)",Overig,3180
"[50,60)",Turks,"[20,30)",Surinaams,1030
"[50,60)",Turks,"[20,30)",Turks,1380
"[50,60)",Turks,"[30,40)",Autochtoon,7010
"[50,60)",Turks,"[30,40)",Marokkaans,5230
"[50,60)",Turks,"[30,40)",Overig,3950
"[50,60)",Turks,"[30,40)",Surinaams,1740
"[50,60)",Turks,"[30,40)",Turks,7590
"[50,60)",Turks,"[40,50)",Autochtoon,7590
"[50,60)",Turks,"[40,50)",Marokkaans,5980
"[50,60)",Turks,"[40,50)",Overig,5720
"[50,60)",Turks,"[40,50)",Surinaams,2420
"[50,60)",Turks,"[40,50)",Turks,3760
"[50,60)",Turks,"[50,60)",Autochtoon,12660
"[50,60)",Turks,"[50,60)",Marokkaans,4880
"[50,60)",Turks,"[50,60)",Overig,7550
"[50,60)",Turks,"[50,60)",Surinaams,5040
"[50,60)",Turks,"[50,60)",Turks,2930
"[50,60)",Turks,"[60,70)",Autochtoon,6020
"[50,60)",Turks,"[60,70)",Marokkaans,1040
"[50,60)",Turks,"[60,70)",Overig,2820
"[50,60)",Turks,"[60,70)",Surinaams,1340
"[50,60)",Turks,"[60,70)",Turks,110
"[60,70)",Autochtoon,"[0,20)",Autochtoon,3620
"[60,70)",Autochtoon,"[0,20)",Marokkaans,3010
"[60,70)",Autochtoon,"[0,20)",Overig,3100
"[60,70)",Autochtoon,"[0,20)",Surinaams,1030
"[60,70)",Autochtoon,"[0,20)",Turks,1360
"[60,70)",Autochtoon,"[20,30)",Autochtoon,84910
"[60,70)",Autochtoon,"[20,30)",Marokkaans,13890
"[60,70)",Autochtoon,"[20,30)",Overig,40510
"[60,70)",Autochtoon,"[20,30)",Surinaams,8940
"[60,70)",Autochtoon,"[20,30)",Turks,6570
"[60,70)",Autochtoon,"[30,40)",Autochtoon,115720
"[60,70)",Autochtoon,"[30,40)",Marokkaans,16890
"[60,70)",Autochtoon,"[30,40)",Overig,41500
"[60,70)",Autochtoon,"[30,40)",Surinaams,14480
"[60,70)",Autochtoon,"[30,40)",Turks,6810
"[60,70)",Autochtoon,"[40,50)",Autochtoon,106620
"[60,70)",Autochtoon,"[40,50)",Marokkaans,14490
"[60,70)",Autochtoon,"[40,50)",Overig,43470
"[60,70)",Autochtoon,"[40,50)",Surinaams,15300
"[60,70)",Autochtoon,"[40,50)",Turks,8920
"[60,70)",Autochtoon,"[50,60)",Autochtoon,149740
"[60,70)",Autochtoon,"[50,60)",Marokkaans,7250
"[60,70)",Autochtoon,"[50,60)",Overig,50380
"[60,70)",Autochtoon,"[50,60)",Surinaams,24270
"[60,70)",Autochtoon,"[50,60)",Turks,5730
"[60,70)",Autochtoon,"[60,70)",Autochtoon,84780
"[60,70)",Autochtoon,"[60,70)",Marokkaans,1600
"[60,70)",Autochtoon,"[60,70)",Overig,23460
"[60,70)",Autochtoon,"[60,70)",Surinaams,10730
"[60,70)",Autochtoon,"[60,70)",Turks,200
"[60,70)",Autochtoon,"[70,80)",Autochtoon,3120
"[60,70)",Autochtoon,"[70,80)",Overig,300
"[60,70)",Marokkaans,"[0,20)",Autochtoon,90
"[60,70)",Marokkaans,"[0,20)",Marokkaans,120
"[60,70)",Marokkaans,"[0,20)",Overig,160
"[60,70)",Marokkaans,"[0,20)",Surinaams,40
"[60,70)",Marokkaans,"[0,20)",Turks,30
"[60,70)",Marokkaans,"[20,30)",Autochtoon,2230
"[60,70)",Marokkaans,"[20,30)",Marokkaans,260
"[60,70)",Marokkaans,"[20,30)",Overig,760
"[60,70)",Marokkaans,"[20,30)",Surinaams,300
"[60,70)",Marokkaans,"[20,30)",Turks,150
"[60,70)",Marokkaans,"[30,40)",Autochtoon,2290
"[60,70)",Marokkaans,"[30,40)",Marokkaans,940
"[60,70)",Marokkaans,"[30,40)",Overig,1140
"[60,70)",Marokkaans,"[30,40)",Surinaams,250
"[60,70)",Marokkaans,"[30,40)",Turks,470
"[60,70)",Marokkaans,"[40,50)",Autochtoon,1590
"[60,70)",Marokkaans,"[40,50)",Marokkaans,1040
"[60,70)",Marokkaans,"[40,50)",Overig,1710
"[60,70)",Marokkaans,"[40,50)",Surinaams,270
"[60,70)",Marokkaans,"[40,50)",Turks,540
"[60,70)",Marokkaans,"[50,60)",Autochtoon,2480
"[60,70)",Marokkaans,"[50,60)",Marokkaans,1010
"[60,70)",Marokkaans,"[50,60)",Overig,1460
"[60,70)",Marokkaans,"[50,60)",Surinaams,1400
"[60,70)",Marokkaans,"[50,60)",Turks,1050
"[60,70)",Marokkaans,"[60,70)",Autochtoon,1650
"[60,70)",Marokkaans,"[60,70)",Marokkaans,140
"[60,70)",Marokkaans,"[60,70)",Overig,680
"[60,70)",Marokkaans,"[60,70)",Surinaams,560
"[60,70)",Marokkaans,"[60,70)",Turks,100
"[60,70)",Overig,"[0,20)",Autochtoon,1950
"[60,70)",Overig,"[0,20)",Marokkaans,660
"[60,70)",Overig,"[0,20)",Overig,1280
"[60,70)",Overig,"[0,20)",Surinaams,720
"[60,70)",Overig,"[0,20)",Turks,130
"[60,70)",Overig,"[20,30)",Autochtoon,27250
"[60,70)",Overig,"[20,30)",Marokkaans,4550
"[60,70)",Overig,"[20,30)",Overig,13880
"[60,70)",Overig,"[20,30)",Surinaams,4730
"[60,70)",Overig,"[20,30)",Turks,2340
"[60,70)",Overig,"[30,40)",Autochtoon,33060
"[60,70)",Overig,"[30,40)",Marokkaans,5910
"[60,70)",Overig,"[30,40)",Overig,19510
"[60,70)",Overig,"[30,40)",Surinaams,5990
"[60,70)",Overig,"[30,40)",Turks,2670
"[60,70)",Overig,"[40,50)",Autochtoon,30080
"[60,70)",Overig,"[40,50)",Marokkaans,6200
"[60,70)",Overig,"[40,50)",Overig,21300
"[60,70)",Overig,"[40,50)",Surinaams,6450
"[60,70)",Overig,"[40,50)",Turks,3450
"[60,70)",Overig,"[50,60)",Autochtoon,39620
"[60,70)",Overig,"[50,60)",Marokkaans,3560
"[60,70)",Overig,"[50,60)",Overig,22430
"[60,70)",Overig,"[50,60)",Surinaams,11480
"[60,70)",Overig,"[50,60)",Turks,2940
"[60,70)",Overig,"[60,70)",Autochtoon,23170
"[60,70)",Overig,"[60,70)",Marokkaans,750
"[60,70)",Overig,"[60,70)",Overig,9850
"[60,70)",Overig,"[60,70)",Surinaams,5150
"[60,70)",Overig,"[60,70)",Turks,100
"[60,70)",Overig,"[70,80)",Autochtoon,580
"[60,70)",Overig,"[70,80)",Overig,50
"[60,70)",Surinaams,"[0,20)",Autochtoon,490
"[60,70)",Surinaams,"[0,20)",Marokkaans,250
"[60,70)",Surinaams,"[0,20)",Overig,680
"[60,70)",Surinaams,"[0,20)",Surinaams,740
"[60,70)",Surinaams,"[0,20)",Turks,100
"[60,70)",Surinaams,"[20,30)",Autochtoon,15120
"[60,70)",Surinaams,"[20,30)",Marokkaans,3210
"[60,70)",Surinaams,"[20,30)",Overig,7130
"[60,70)",Surinaams,"[20,30)",Surinaams,4490
"[60,70)",Surinaams,"[20,30)",Turks,1290
"[60,70)",Surinaams,"[30,40)",Autochtoon,14270
"[60,70)",Surinaams,"[30,40)",Marokkaans,4160
"[60,70)",Surinaams,"[30,40)",Overig,10570
"[60,70)",Surinaams,"[30,40)",Surinaams,5970
"[60,70)",Surinaams,"[30,40)",Turks,1680
"[60,70)",Surinaams,"[40,50)",Autochtoon,13850
"[60,70)",Surinaams,"[40,50)",Marokkaans,4040
"[60,70)",Surinaams,"[40,50)",Overig,14530
"[60,70)",Surinaams,"[40,50)",Surinaams,6900
"[60,70)",Surinaams,"[40,50)",Turks,1280
"[60,70)",Surinaams,"[50,60)",Autochtoon,19770
"[60,70)",Surinaams,"[50,60)",Marokkaans,2910
"[60,70)",Surinaams,"[50,60)",Overig,12340
"[60,70)",Surinaams,"[50,60)",Surinaams,10380
"[60,70)",Surinaams,"[50,60)",Turks,1680
"[60,70)",Surinaams,"[60,70)",Autochtoon,10700
"[60,70)",Surinaams,"[60,70)",Marokkaans,610
"[60,70)",Surinaams,"[60,70)",Overig,4520
"[60,70)",Surinaams,"[60,70)",Surinaams,5780
"[60,70)",Surinaams,"[60,70)",Turks,40
"[60,70)",Surinaams,"[70,80)",Autochtoon,230
"[60,70)",Surinaams,"[70,80)",Overig,40
"[60,70)",Turks,"[20,30)",Autochtoon,1100
"[60,70)",Turks,"[20,30)",Marokkaans,50
"[60,70)",Turks,"[20,30)",Overig,60
"[60,70)",Turks,"[20,30)",Turks,30
"[60,70)",Turks,"[30,40)",Autochtoon,640
"[60,70)",Turks,"[30,40)",Marokkaans,900
"[60,70)",Turks,"[30,40)",Overig,270
"[60,70)",Turks,"[30,40)",Turks,150
"[60,70)",Turks,"[40,50)",Autochtoon,620
"[60,70)",Turks,"[40,50)",Marokkaans,410
"[60,70)",Turks,"[40,50)",Overig,790
"[60,70)",Turks,"[40,50)",Surinaams,50
"[60,70)",Turks,"[40,50)",Turks,100
"[60,70)",Turks,"[50,60)",Autochtoon,1190
"[60,70)",Turks,"[50,60)",Marokkaans,720
"[60,70)",Turks,"[50,60)",Overig,410
"[60,70)",Turks,"[50,60)",Surinaams,210
"[60,70)",Turks,"[50,60)",Turks,90
"[60,70)",Turks,"[60,70)",Autochtoon,180
"[60,70)",Turks,"[60,70)",Marokkaans,60
"[60,70)",Turks,"[60,70)",Overig,90
"[60,70)",Turks,"[60,70)",Surinaams,30
"[60,70)",Turks,"[60,70)",Turks,140
"[70,80)",Autochtoon,"[0,20)",Autochtoon,70
"[70,80)",Autochtoon,"[0,20)",Overig,30
"[70,80)",Autochtoon,"[20,30)",Autochtoon,2210
"[70,80)",Autochtoon,"[20,30)",Marokkaans,80
"[70,80)",Autochtoon,"[20,30)",Overig,850
"[70,80)",Autochtoon,"[20,30)",Surinaams,260
"[70,80)",Autochtoon,"[20,30)",Turks,40
"[70,80)",Autochtoon,"[30,40)",Autochtoon,1930
"[70,80)",Autochtoon,"[30,40)",Marokkaans,60
"[70,80)",Autochtoon,"[30,40)",Overig,830
"[70,80)",Autochtoon,"[30,40)",Surinaams,200
"[70,80)",Autochtoon,"[40,50)",Autochtoon,1640
"[70,80)",Autochtoon,"[40,50)",Overig,620
"[70,80)",Autochtoon,"[40,50)",Surinaams,60
"[70,80)",Autochtoon,"[50,60)",Autochtoon,2240
"[70,80)",Autochtoon,"[50,60)",Overig,550
"[70,80)",Autochtoon,"[50,60)",Surinaams,100
"[70,80)",Autochtoon,"[60,70)",Autochtoon,4160
"[70,80)",Autochtoon,"[60,70)",Overig,560
"[70,80)",Autochtoon,"[60,70)",Surinaams,150
"[70,80)",Autochtoon,"[70,80)",Autochtoon,3410
"[70,80)",Autochtoon,"[70,80)",Overig,200
"[70,80)",Overig,"[20,30)",Autochtoon,910
"[70,80)",Overig,"[20,30)",Marokkaans,40
"[70,80)",Overig,"[20,30)",Overig,170
"[70,80)",Overig,"[20,30)",Surinaams,20
"[70,80)",Overig,"[30,40)",Autochtoon,120
"[70,80)",Overig,"[30,40)",Marokkaans,20
"[70,80)",Overig,"[30,40)",Overig,20
"[70,80)",Overig,"[40,50)",Autochtoon,40
"[70,80)",Overig,"[40,50)",Overig,60
"[70,80)",Overig,"[40,50)",Surinaams,30
"[70,80)",Overig,"[50,60)",Autochtoon,130
"[70,80)",Overig,"[50,60)",Overig,30
"[70,80)",Overig,"[50,60)",Surinaams,40
"[70,80)",Overig,"[60,70)",Autochtoon,320
"[70,80)",Overig,"[60,70)",Overig,60
"[70,80)",Overig,"[60,70)",Surinaams,30
"[70,80)",Overig,"[70,80)",Autochtoon,130
"[70,80)",Surinaams,"[20,30)",Autochtoon,20
"[70,80)",Surinaams,"[20,30)",Marokkaans,20
"[70,80)",Surinaams,"[20,30)",Overig,40
"[70,80)",Surinaams,"[20,30)",Surinaams,10
"[70,80)",Surinaams,"[30,40)",Autochtoon,10
"[70,80)",Surinaams,"[30,40)",Surinaams,10
"[70,80)",Surinaams,"[50,60)",Autochtoon,20
"[70,80)",Surinaams,"[50,60)",Surinaams,20
"[70,80)",Surinaams,"[60,70)",Autochtoon,10
